"GS","converged","loss","gene.tested","coef","std.err","t.value","p.value","adj.p.val"
"GO_RIBOSOMAL_LARGE_SUBUNIT_EXPORT_FROM_NUCLEUS","Y",0.00422437565150546,6,-0.0279339318614542,0.102766294021744,-0.271819978791331,0.785765029659812,0.923575751918944
"GO_RIBOSOMAL_SMALL_SUBUNIT_EXPORT_FROM_NUCLEUS","Y",0.0035865887973009,5,0.0698458266224191,0.144436883122795,0.483573344372427,0.628697351302528,0.853361606208092
"GO_MITOTIC_SISTER_CHROMATID_SEGREGATION","Y",0.0461988426820297,97,-0.0286875641992511,0.0256821019066433,-1.11702555746928,0.264005336044124,0.584675151233168
"GO_CELL_CYCLE_CHECKPOINT","Y",0.0606340945105058,135,-0.028457153864651,0.0218244239024025,-1.30391317506981,0.192287722782826,0.495434840198662
"GO_DNA_REPLICATION_CHECKPOINT","Y",0.00660527057502276,10,0.072078710645572,0.102437152204188,0.70363836844954,0.481671402919757,0.773800919455095
"GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE","Y",0.0146322313878663,25,-0.060754005892248,0.0462085175160463,-1.31477937744163,0.188608707407443,0.490358168520977
"GO_SULFUR_AMINO_ACID_METABOLIC_PROCESS","Y",0.013675843311666,23,-0.00976108104483425,0.055237941030746,-0.176709719129486,0.859739331600509,0.95058317379628
"GO_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS","Y",0.00603477565937333,9,-0.0368729846263729,0.0818817983643658,-0.450319672539333,0.652487936277371,0.86589454599397
"GO_SULFUR_AMINO_ACID_CATABOLIC_PROCESS","Y",0.00598494315341914,9,0.133847608066654,0.124237301513174,1.07735443732623,0.281343195579077,0.603401874857079
"GO_SULFUR_AMINO_ACID_TRANSPORT","Y",0.00353171153003796,5,-0.122503993910393,0.0835340827106934,-1.46651510299892,0.142533714704481,0.420493892269977
"GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","Y",0.212145539943018,675,-0.0560285798362779,0.00948277208816357,-5.90846002786601,3.54511282907079e-09,4.26145070707192e-07
"GO_RRNA_MODIFICATION","Y",0.0115140912474937,19,0.104772345007662,0.0806909297231286,1.29844017620274,0.194160597982027,0.498095699237635
"GO_RDNA_HETEROCHROMATIN_ASSEMBLY","Y",0.0202884621490539,37,0.147019551663644,0.0640221408903814,2.29638605674513,0.0216706381655759,0.136245245473921
"GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY","Y",0.0309436220208434,60,0.0296137778538128,0.0379894162211424,0.779527057784364,0.435684385485564,0.74261486637006
"GO_ACTIVATION_OF_MAPKKK_ACTIVITY","Y",0.00541568617197266,8,0.101490863711801,0.122965616985834,0.825359691591619,0.409183506842284,0.720638766817818
"GO_ACTIVATION_OF_MAPKK_ACTIVITY","Y",0.0193683008265849,35,-0.0941983392974718,0.0354536958045447,-2.6569399087978,0.00789558821210288,0.0695270808491339
"GO_ACTIVATION_OF_MAPK_ACTIVITY","Y",0.0479569137646107,102,-0.0604028072616131,0.0229540545563916,-2.63146570089482,0.00851241026244127,0.0735056817759039
"GO_INACTIVATION_OF_MAPK_ACTIVITY","Y",0.0120880591319701,20,-0.0503976005304602,0.0532576180122056,-0.946298434130308,0.344015082918257,0.664414189402877
"GO_PROTEIN_POLYUBIQUITINATION","Y",0.0998188134754256,252,-0.0566598038506056,0.0149688448367382,-3.7851821211711,0.000154329576490606,0.00335844219184874
"GO_MEIOTIC_SPINDLE_ORGANIZATION","Y",0.00467886973530167,7,0.33234591663725,0.199552502224696,1.66545602251095,0.0958474163353535,0.332502283054343
"GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION","Y",0.138105918002175,380,-0.0359050255578752,0.0129526153565927,-2.77202901262716,0.0055792295077006,0.0534829177997679
"GO_SPLICEOSOMAL_TRI_SNRNP_COMPLEX_ASSEMBLY","Y",0.00422430179348691,6,0.0314349764345094,0.120192294812618,0.261539031961384,0.793681256607888,0.926615537719481
"GO_SPLICEOSOMAL_COMPLEX_ASSEMBLY","Y",0.0232797339331322,43,-0.0552736389963861,0.0357442114579647,-1.54636615949377,0.122042029934373,0.383814075038624
"GO_MITOCHONDRIAL_FISSION","Y",0.0161437027187349,28,-0.0545078996688112,0.0441783059203644,-1.23381597671642,0.217295188607368,0.528562000968239
"GO_PEPTIDOGLYCAN_METABOLIC_PROCESS","Y",0.00084498176815246,1,0.128866277713395,0.360291546100344,0.357672221588859,0.720594794278116,0.898307521756447
"GO_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS","Y",0.0262084850280265,50,-0.0943623430121283,0.0296373210656894,-3.18390258022915,0.00145667924250146,0.0190525594187626
"GO_POLYSACCHARIDE_CATABOLIC_PROCESS","Y",0.00996998873934145,16,-0.0433571612447785,0.0604971507007357,-0.716681046009184,0.473584605790193,0.768521461035095
"GO_MITOTIC_CELL_CYCLE","Y",0.211241937568372,669,-0.0452747688727934,0.00973545548598627,-4.65050340356076,3.34592805645763e-06,0.0001392236987448
"GO_MITOTIC_CYTOKINESIS","Y",0.0283179199756253,54,-0.0253741000558129,0.0346184140207693,-0.732965410853014,0.463593570556226,0.76024125375104
"GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY","Y",0.025350747309751,49,-0.131447759978181,0.0281154375951486,-4.67528771456373,2.96678900976277e-06,0.000125516721625327
"GO_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING","Y",0.0150707148218789,27,-0.154780453027526,0.0370973553959997,-4.17227727894091,3.03653577645874e-05,0.00090179158569106
"GO_DEADENYLATION_DEPENDENT_DECAPPING_OF_NUCLEAR_TRANSCRIBED_MRNA","Y",0.0031532688700233,5,-0.25551588679667,0.0532033682867276,-4.80262613110555,1.58454607438253e-06,7.5470235354081e-05
"GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC","Y",0.0109090305875186,18,-0.103350349077653,0.0482117880766705,-2.14367384410834,0.0320786855137484,0.171161473994974
"GO_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES","Y",0.0671288225570511,153,-0.0311185471681582,0.0203651580397003,-1.52802875909409,0.126531252447006,0.391110683584153
"GO_RESPONSE_TO_OXYGEN_RADICAL","Y",0.0126439203982057,21,-0.00354312540779785,0.0587753191221116,-0.0602825379890605,0.951931594054075,0.985942689108516
"GO_RE_ENTRY_INTO_MITOTIC_CELL_CYCLE","Y",0.000830374215419237,1,-0.146781536300875,0.161430822777648,-0.909253473254296,0.363234257184203,0.68105299075414
"GO_PROTEIN_DENEDDYLATION","Y",0.00483990801389225,7,-0.0291476530720194,0.0947869333077397,-0.307507079877637,0.758462669806748,0.91165970515178
"GO_FORMATION_OF_QUADRUPLE_SL_U4_U5_U6_SNRNP","N",2.90067969644235e-12,0,5.25009635972451e-14,0.00245605495093006,2.13761355695092e-11,0.999999999982945,0.999999999982945
"GO_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS","Y",0.0888998267274733,217,-0.0378036509037931,0.016887476085787,-2.2385613286292,0.0252023853806304,0.149474822168773
"GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME","Y",0.0312170082126562,63,-0.135963865452988,0.0240744238103205,-5.64764774950506,1.66282926608214e-08,1.63540338078442e-06
"GO_SPLICEOSOMAL_SNRNP_ASSEMBLY","Y",0.0135123373860464,23,0.143779339601648,0.0788467528819746,1.82352898941661,0.0682477002100849,0.272020965100512
"GO_MRNA_3_SPLICE_SITE_RECOGNITION","Y",0.00422705007723606,6,0.00770918737949343,0.113223596401297,0.0680881691142351,0.945716560977961,0.984319889539046
"GO_SPLICEOSOMAL_CONFORMATIONAL_CHANGES_TO_GENERATE_CATALYTIC_CONFORMATION","Y",0.00152892832643464,2,0.405408046885694,0.38888994639714,1.04247500003943,0.297212111301055,0.619710164890664
"GO_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION","Y",0.00660847435139423,10,0.0660985038196208,0.101892230593643,0.648709950057216,0.516538049096892,0.796364545156914
"GO_MRNA_5_SPLICE_SITE_RECOGNITION","Y",0.00355000337234834,5,-0.107079610222232,0.0896514930674048,-1.1943985153903,0.232345275415501,0.545597138208244
"GO_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION","Y",0.0156331584102312,27,0.0771473456111484,0.0643409828031728,1.19903896785587,0.230536018927047,0.545597138208244
"GO_REGULATION_OF_HISTONE_H3_K36_METHYLATION","Y",0.0048273037759157,7,-0.0582408568779386,0.0871539817889273,-0.668252392862422,0.503985104759321,0.787431235473972
"GO_AUTOPHAGY_OF_MITOCHONDRION","Y",0.0308667494177055,60,0.0620489975227101,0.0411006904371366,1.50968260782903,0.131150258410829,0.400259885545673
"GO_MITOPHAGY","Y",0.011524796505239,19,0.0963585498949426,0.078726330210114,1.22396852028755,0.22098767580229,0.53365423113863
"GO_ENDONUCLEOLYTIC_CLEAVAGE_IN_ITS1_TO_SEPARATE_SSU_RRNA_FROM_5_8S_RRNA_AND_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA","Y",0.00157946191487132,2,0.109561063515991,0.248901231796378,0.440178872258943,0.65981533767188,0.86855232960006
"GO_ENZYME_DIRECTED_RRNA_PSEUDOURIDINE_SYNTHESIS","N",2.90067969644235e-12,0,5.25009635972451e-14,0.00245605495093006,2.13761355695092e-11,0.999999999982945,0.999999999982945
"GO_MATURATION_OF_5_8S_RRNA","Y",0.0105292999918607,17,0.00472314760373444,0.0667683746514412,0.0707392927923024,0.94360640436378,0.983634624248491
"GO_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA","Y",0.00889037413775606,14,0.0213970951533285,0.0768342148165297,0.27848394370167,0.78064559578514,0.920512558396609
"GO_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA","Y",0.00480357141227325,7,0.124779576155296,0.142476690521056,0.875789405965007,0.38116172622756,0.699606251212004
"GO_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA","Y",0.00599542522802846,9,0.118234426569269,0.120625998217031,0.980173663363522,0.327019786236172,0.649314703927005
"GO_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING","Y",0.00827468030670749,13,0.112332632093544,0.0985555938905386,1.13978951025658,0.254396321325275,0.57405939850903
"GO_MATURATION_OF_LSU_RRNA","Y",0.0105292729564921,17,0.00502585998778905,0.0668227735063905,0.075211783708864,0.940047438711605,0.981928172877653
"GO_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING","Y",0.00357282918160937,5,0.113313187127092,0.158280193666084,0.715902504934655,0.474065216402742,0.768648310480424
"GO_ENDONUCLEOLYTIC_CLEAVAGE_IN_5_ETS_OF_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA","Y",0.000848869134280528,1,-0.0560220682861174,0.230271062846599,-0.243287487335905,0.807786776182362,0.933806938792471
"GO_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY","Y",0.00482935045224616,7,0.0680388637197582,0.122547447381081,0.555204250874199,0.578765113621214,0.825159656126363
"GO_BOX_C_D_SNORNP_ASSEMBLY","Y",0.00421768056644542,6,0.0594239803898568,0.129669983519598,0.458270902616993,0.64676596660452,0.863989886240259
"GO_EMBRYONIC_AXIS_SPECIFICATION","Y",0.0139226421448318,24,-0.114545709010845,0.0396956328866649,-2.88559976705459,0.00391351561004218,0.041035683350071
"GO_MEIOTIC_MISMATCH_REPAIR","Y",0.00228006686759784,3,-0.0427305975313609,0.138870319806701,-0.307701441105913,0.758314761465867,0.91165970515178
"GO_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES","Y",0.00544674183861255,8,0.0185232218278413,0.100978941277784,0.183436482829479,0.854458592479005,0.949092262978062
"GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_DAMAGE_RECOGNITION","Y",0.00878989680354751,14,-0.0968091339067186,0.0559992722315604,-1.72875700074113,0.0838778259253275,0.305695306713628
"GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_DUPLEX_UNWINDING","Y",0.00764652341370592,12,-0.112650081508528,0.0586435093941931,-1.92093008539633,0.0547637374631369,0.23887406690978
"GO_TELOMERE_MAINTENANCE_VIA_RECOMBINATION","Y",0.00359257503880418,5,0.0442666369377946,0.137204168251286,0.322633324497267,0.746978466786764,0.90716984216679
"GO_RECOMBINATIONAL_REPAIR","Y",0.0393850316406591,80,-0.0213336312069464,0.0287873525839078,-0.741076524656594,0.458661267504693,0.757071006716008
"GO_NON_RECOMBINATIONAL_REPAIR","Y",0.0354586716085721,71,0.0843299956349374,0.0403481701315769,2.09005750099531,0.0366332314216983,0.185899330570096
"GO_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION","Y",0.0029429707057443,4,0.0663885633623361,0.161590858449327,0.410843558846213,0.681194446980418,0.879871319628638
"GO_DNA_DOUBLE_STRAND_BREAK_PROCESSING","Y",0.00998616040278416,16,-0.0186662904784233,0.0645976836522117,-0.288962226245155,0.772615180543843,0.917230719902574
"GO_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR","Y",0.0176692616105707,31,-0.0207749352296107,0.0462036005188337,-0.449638880873413,0.652978814667014,0.86589454599397
"GO_DNA_STRAND_RENATURATION","Y",0.00223670274495076,3,0.243412117741861,0.259258916669826,0.938876551936895,0.347812666148251,0.667423475983011
"GO_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC","Y",0.0105294970727788,17,0.000989371445283352,0.0661091911645763,0.0149657169881318,0.988059775254248,0.997943008535666
"GO_DNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC","Y",0.00228233859610459,3,-0.0263762688949379,0.145931597229893,-0.180744056774669,0.856571470098622,0.949821507046704
"GO_SISTER_CHROMATID_SEGREGATION","Y",0.0527556715129141,114,-0.0348163773907615,0.0233260315866776,-1.49259754113711,0.135568355802825,0.408701894305252
"GO_REGULATION_OF_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS","Y",0.00477922492798077,7,-0.105895241356185,0.0771927057743719,-1.37182963459926,0.170141637012291,0.464835908615342
"GO_CELL_MORPHOGENESIS","Y",0.227686397195686,747,-0.0675728177200801,0.00884890368801682,-7.63629259651533,2.40167962350945e-14,1.65344725353064e-11
"GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION","Y",0.180866215024652,546,-0.065195779890211,0.010209597721461,-6.38573444996433,1.76750511284028e-10,2.97451471545321e-08
"GO_CYTOKINESIS","Y",0.0573288038568666,126,-0.0228606612743476,0.0229044379789532,-0.998088723912555,0.318256079412849,0.644253752845097
"GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS","Y",0.0545295024645122,119,-0.0517477009738055,0.0218912946304274,-2.3638483628958,0.0181017517423924,0.121802708907622
"GO_MITOCHONDRIAL_RNA_CATABOLIC_PROCESS","Y",0.00221703696678428,3,-0.151090749255147,0.105794031851189,-1.42815947753719,0.153271490345833,0.438505854321495
"GO_MITOCHONDRIAL_RNA_METABOLIC_PROCESS","Y",0.0181593078421456,32,-0.0163421202405107,0.0460403617483517,-0.354952038166724,0.722631641692893,0.898307521756447
"GO_REGULATION_OF_MITOCHONDRIAL_RNA_CATABOLIC_PROCESS","Y",0.00144858808989657,2,-0.233386138463223,0.0873294845258841,-2.67247814103435,0.00753931027266118,0.0674087328156589
"GO_MITOCHONDRIAL_RNA_PROCESSING","Y",0.007160187852209,11,0.101447087689929,0.10434977552948,0.972183094550786,0.330978691463832,0.653415440681856
"GO_MITOCHONDRIAL_RNA_3_END_PROCESSING","Y",0.00227524319425856,3,0.0814826154534372,0.19138211300009,0.425758782658016,0.670291113938193,0.873165496323096
"GO_RNA_5_END_PROCESSING","Y",0.00717092304793721,11,0.0863199332861047,0.101158672302958,0.853312240275223,0.393502881537177,0.706830484317135
"GO_RRNA_5_END_PROCESSING","N",2.90067969644235e-12,0,5.25009635972451e-14,0.00245605495093006,2.13761355695092e-11,0.999999999982945,0.999999999982945
"GO_TRANSCRIPTION_DEPENDENT_TETHERING_OF_RNA_POLYMERASE_II_GENE_DNA_AT_NUCLEAR_PERIPHERY","Y",0.00275402165229729,4,0.649070566937412,0.343721528573077,1.88836169102343,0.0590010502031998,0.251301998418916
"GO_RESPONSE_TO_ACID_CHEMICAL","Y",0.042577938782407,88,-0.0383278369186755,0.0262685297862689,-1.4590781147832,0.144569284839404,0.424447391501581
"GO_RNA_POLYMERASE_I_PREINITIATION_COMPLEX_ASSEMBLY","Y",0.00359412983825939,5,-0.0315918205268484,0.111559093932507,-0.283184628103572,0.777040103081345,0.919634785473404
"GO_REPLICATIVE_CELL_AGING","Y",0.00226653474903938,3,-0.0864243094851573,0.124544376048286,-0.693923822394443,0.487743159557086,0.778081015731701
"GO_FORMATION_OF_EXTRACHROMOSOMAL_CIRCULAR_DNA","Y",0.00660356042425649,10,0.0751418062949438,0.103312292401715,0.727326870289214,0.467039660313279,0.763248024935792
"GO_SKELETAL_SYSTEM_DEVELOPMENT","Y",0.130521628019568,355,-0.0579993304474458,0.012689707263284,-4.57058064808629,4.91138476238525e-06,0.000193562438155989
"GO_OSSIFICATION","Y",0.11096611366912,287,-0.0368547956561904,0.0147751170262577,-2.49438265637379,0.0126307347841661,0.0961332206236077
"GO_NEUROTRANSMITTER_UPTAKE","Y",0.0186446179434798,33,-0.0148221711132401,0.0455164527586628,-0.325644249823908,0.744699098639082,0.906698887912451
"GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS","Y",0.0748527612719085,175,-0.0302792698914514,0.019108485661656,-1.5845980904814,0.11308352785661,0.366444825185325
"GO_ACTION_POTENTIAL","Y",0.0464031597145953,98,-0.059808310818136,0.0234949486424284,-2.5455816792096,0.0109217461907803,0.0859229516274795
"GO_RNA_METHYLATION","Y",0.027433766665194,52,0.0249000612357414,0.0402851594810654,0.618095138668739,0.53652413351395,0.805323193632902
"GO_PSEUDOURIDINE_SYNTHESIS","Y",0.00460862068148881,7,0.44906611271215,0.212957801715761,2.10870937384829,0.0349899493393337,0.180455863129477
"GO_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY","Y",0.0303915609162202,59,0.0754144290249,0.0428006598435178,1.76199220527488,0.0780955871957513,0.292781129620507
"GO_OVARIAN_FOLLICLE_DEVELOPMENT","Y",0.0227898628563963,42,-0.0630617404257199,0.0353482876402429,-1.78401118231046,0.0744466274700343,0.2869138521724
"GO_OVULATION_FROM_OVARIAN_FOLLICLE","Y",0.00600758553562897,9,-0.0732059190409681,0.0731151060770258,-1.00124205473827,0.316729603691133,0.643491308236898
"GO_ANTRAL_OVARIAN_FOLLICLE_GROWTH","Y",0.003554029149296,5,-0.103173677037604,0.0915559624689558,-1.12689194952855,0.259810271557913,0.58005400545639
"GO_LUTEINIZATION","Y",0.0040677680477711,6,-0.162158170933005,0.0680503121755615,-2.38291590073323,0.0171912938750575,0.118139445114166
"GO_LUTEOLYSIS","Y",0.00422378953537403,6,0.0342265602026889,0.121422518603259,0.281879840711609,0.778040416021141,0.919634785473404
"GO_OOCYTE_MATURATION","Y",0.0131467869322983,22,0.03835223575618,0.0639341116770161,0.599871254173809,0.548603152266724,0.809542414675741
"GO_FATTY_ACID_ALPHA_OXIDATION","Y",0.00358007464539667,5,0.0918874834473075,0.151766994751697,0.605451031020564,0.544890584367514,0.806564617628896
"GO_RESPONSE_TO_PROTOZOAN","Y",0.00707001458024286,11,0.204895084202176,0.137474353950211,1.49042405593979,0.136138553802249,0.40944291816697
"GO_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS","Y",0.013150514948439,22,-0.0296887902244348,0.0534834978745576,-0.555101880098943,0.578835126651092,0.825159656126363
"GO_VASCULOGENESIS","Y",0.0288549139250108,56,-0.0921670200273565,0.0283242911696346,-3.25399211141302,0.00114104384451352,0.0158844210193031
"GO_GANGLIOSIDE_METABOLIC_PROCESS","Y",0.00981156783835002,16,-0.114679703284394,0.050132858918442,-2.28751572837606,0.0221827274046389,0.138605441118259
"GO_GANGLIOSIDE_BIOSYNTHETIC_PROCESS","Y",0.00644196880199759,10,-0.141028022574348,0.058840124093601,-2.39680022343266,0.016553851475226,0.115328718695388
"GO_MICROTUBULE_BUNDLE_FORMATION","Y",0.0305111610448749,59,0.0283655658612866,0.0382169833205349,0.742224095067312,0.457965822735466,0.756733563014799
"GO_OSTEOBLAST_DIFFERENTIATION","Y",0.0709711232008136,164,-0.0375484589352434,0.019358144902187,-1.93967237692292,0.0524424763377464,0.23293071748138
"GO_UROGENITAL_SYSTEM_DEVELOPMENT","Y",0.100073989006107,253,-0.0593842780331737,0.0148108745202571,-4.00950517486006,6.12074091110348e-05,0.00158740996300639
"GO_METANEPHROS_DEVELOPMENT","Y",0.033794146910968,67,-0.0628590612479378,0.0279770293823012,-2.24680970910027,0.0246699487296305,0.147455028989338
"GO_TEMPERATURE_HOMEOSTASIS","Y",0.0540236172530498,118,-0.0644067136732454,0.0211877653274579,-3.0398068261488,0.00237230228782782,0.027554363843129
"GO_FEVER_GENERATION","Y",0.00587348923797291,9,-0.14161310246727,0.0608507733083497,-2.32721943811088,0.0199698236014713,0.129147287902598
"GO_CONDITIONED_TASTE_AVERSION","Y",0.00294477652211646,4,0.0573070123936057,0.157011062417924,0.364987100342452,0.715127345080926,0.895554864740954
"GO_AMEBOIDAL_TYPE_CELL_MIGRATION","Y",0.109581340283269,287,-0.0881138026558351,0.0130234141539326,-6.76579901509375,1.38617642774191e-11,3.49917136242982e-09
"GO_REGULATION_OF_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY","Y",0.0120713363153236,20,-0.0604913881022456,0.051542370386968,-1.17362448890283,0.240568317021469,0.556282096123232
"GO_ACROSOME_ASSEMBLY","Y",0.00763264838254365,12,-0.117523612152229,0.0552075351212987,-2.12876035660736,0.0332940140837028,0.175459685912235
"GO_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS","Y",0.0313935558286263,61,-0.0165611526559388,0.0333867772406389,-0.496039271372989,0.61987561568514,0.848575205636943
"GO_CELLULAR_GLUCOSE_HOMEOSTASIS","Y",0.044963740421246,94,-0.0400643576471484,0.0252925609595011,-1.58403720806684,0.113211101585737,0.366544537113633
"GO_TRNA_5_LEADER_REMOVAL","Y",0.00542053265464964,8,0.0922654754834338,0.120267826107776,0.767166735023145,0.44299719378468,0.74846883072567
"GO_HISTAMINE_METABOLIC_PROCESS","Y",0.00158342647151274,2,-0.0615963543312856,0.163196806936488,-0.377436026400059,0.705856145782489,0.889891688425579
"GO_GASTRIC_ACID_SECRETION","Y",0.00776825311724492,12,0.0322137861360924,0.085354252661901,0.377412784149084,0.705873415076251,0.889891688425579
"GO_IN_UTERO_EMBRYONIC_DEVELOPMENT","Y",0.10408978128101,264,-0.0133161313229615,0.0163366990986065,-0.815105379770219,0.415027861070899,0.724361832654971
"GO_GASTRULATION_WITH_MOUTH_FORMING_SECOND","Y",0.012547283734297,21,-0.0789885722192741,0.0480590109071976,-1.64357465391457,0.100289791293482,0.341499365766879
"GO_FORMATION_OF_PRIMARY_GERM_LAYER","Y",0.0434629587459337,90,-0.00130461242207898,0.0286438670376297,-0.0455459599908455,0.963672885543826,0.989895675047014
"GO_ENDODERM_FORMATION","Y",0.0224109299384906,41,-0.0344245618307884,0.0387387660446161,-0.888633411584174,0.374217601180397,0.692051256102356
"GO_CELL_FATE_SPECIFICATION","Y",0.0368717299795605,74,-0.0337773281698303,0.0289513387900176,-1.16669313342693,0.243357059776014,0.560554965643143
"GO_CELL_FATE_DETERMINATION","Y",0.0184896637580489,33,-0.0806391973119142,0.0377829576536207,-2.13427434800585,0.0328401536659512,0.174292635903635
"GO_MESODERMAL_CELL_FATE_COMMITMENT","Y",0.00777425163126353,12,0.00492544453551977,0.0794980864523386,0.0619567684622537,0.95059827178159,0.985791133106773
"GO_ENDODERMAL_CELL_FATE_COMMITMENT","Y",0.0077734809388897,12,0.0120840301659218,0.0810066676858756,0.149173278090894,0.881419364047162,0.958512699055377
"GO_ENDODERMAL_CELL_FATE_SPECIFICATION","Y",0.00422270811891567,6,0.0395816245046851,0.122888387011848,0.322094100729543,0.747386911118361,0.90716984216679
"GO_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX","Y",0.00539348647558875,8,0.139521472282316,0.135972283043553,1.02610229937543,0.304863655655962,0.627372952250706
"GO_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX","Y",0.00417154980682583,6,0.169893762848884,0.171675383526951,0.989622154082523,0.322378410795527,0.647043226454133
"GO_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM","Y",0.045647650273509,96,-0.0563134270108886,0.0239264019916321,-2.35361033516796,0.0186078219337824,0.123071646728851
"GO_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION","Y",0.017185562744097,30,-0.0105838961678347,0.0482750705895668,-0.219241443639071,0.826465631111892,0.93912768151005
"GO_NEURAL_CREST_CELL_MIGRATION","Y",0.0231936344670901,43,-0.0748602626749379,0.0337416233762358,-2.21863251332661,0.0265300207052881,0.153598648474464
