"GS","converged","loss","gene.tested","coef","std.err","t.value","p.value","adj.p.val"
"KEGG_LYSINE_DEGRADATION","Y",0.0175624826371217,41,0.0185913268338166,0.0312208085514657,0.595478711038822,0.551531797304953,0.768599744781622
"KEGG_ARGININE_AND_PROLINE_METABOLISM","Y",0.0186403568390261,44,0.0290417081964854,0.0310800248828073,0.934417147540657,0.350102605424573,0.638422398127162
"KEGG_HISTIDINE_METABOLISM","Y",0.0121962351902493,27,0.0620196190853457,0.0433674760479202,1.43009519430679,0.15270887713137,0.417304341433299
"KEGG_TYROSINE_METABOLISM","Y",0.0145090496127378,33,0.0580844594327872,0.0387288073405735,1.49977402923885,0.133692324952677,0.382565729864583
"KEGG_PHENYLALANINE_METABOLISM","Y",0.00728524763661609,15,0.087825663280593,0.0614811653725262,1.4284970486236,0.153168014912721,0.417304341433299
"KEGG_TRYPTOPHAN_METABOLISM","Y",0.0138149183860527,31,0.0142591916724257,0.0353998396235207,0.402803849510987,0.687097814561464,0.837241165763776
"KEGG_BETA_ALANINE_METABOLISM","Y",0.00920268185212617,20,0.1617576122343,0.0668820460118133,2.41855059586139,0.0155933679990201,0.107420979548805
"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM","Y",0.00466366972489129,9,0.0746630180927805,0.0779376699720847,0.957983708257162,0.338085190191633,0.623507663375484
"KEGG_SELENOAMINO_ACID_METABOLISM","Y",0.0110507156600501,24,-0.032813229689029,0.0342868800479441,-0.957019992578662,0.338571365596365,0.623507663375484
"KEGG_GLUTATHIONE_METABOLISM","Y",0.0166978189795451,39,0.0744951229953829,0.0382378483032537,1.94820384255366,0.0514077258045025,0.202359174507751
"KEGG_STARCH_AND_SUCROSE_METABOLISM","Y",0.0181931165629002,43,0.0623746550599994,0.0344539241143027,1.81037883676379,0.0702554750077192,0.251298429835303
"KEGG_N_GLYCAN_BIOSYNTHESIS","Y",0.0182938304670658,43,0.0181791631258814,0.0304356413154458,0.597298507281843,0.550316402347959,0.768599744781622
"KEGG_OTHER_GLYCAN_DEGRADATION","Y",0.00643109078658128,13,0.0852655861539407,0.0665226842049114,1.28175203951926,0.199947884795467,0.482990994440999
"KEGG_O_GLYCAN_BIOSYNTHESIS","Y",0.0109319406587506,24,-0.0707628490111961,0.0298772409680042,-2.368453268057,0.0178742383461827,0.112202373121576
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","Y",0.015334120703219,35,0.0170608243159511,0.0335967980529276,0.507811020832221,0.611592755122896,0.788401491362873
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","Y",0.00900412758622603,19,-0.0432399987255156,0.0371752779908273,-1.16313854428162,0.244790332415339,0.529752215373662
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE","Y",0.0102685648171238,22,0.0121170679206459,0.0417534089772229,0.290205475851228,0.771662740988738,0.900939409847717
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE","Y",0.00692321423944705,14,-0.0112077007849508,0.0484105367351656,-0.231513665016019,0.816918678278597,0.909861521915084
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE","Y",0.0110601682127022,24,-0.0265575114254764,0.0350616940876696,-0.757450890965821,0.448790732232152,0.706813350960781
"KEGG_GLYCEROLIPID_METABOLISM","Y",0.01793943654874,42,0.00474612091079533,0.0295065067881397,0.160849976070466,0.872213556919318,0.941405243322553
"KEGG_INOSITOL_PHOSPHATE_METABOLISM","Y",0.0193865966727517,46,0.0115462775231414,0.0288203574889414,0.400629226322809,0.688698378289558,0.837241165763776
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","Y",0.0106501873006661,23,0.0385026354881617,0.0444932383894754,0.865359251918809,0.38685438162473,0.66013683469908
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","Y",0.0270316130720162,68,-0.00166752410579885,0.0227255283709221,-0.073376692439525,0.941507265172221,0.95257648736658
"KEGG_ETHER_LIPID_METABOLISM","Y",0.0125864208605857,28,0.06152121785003,0.0426257673580854,1.4432870459131,0.148958855175707,0.417304341433299
"KEGG_ARACHIDONIC_ACID_METABOLISM","Y",0.0185176225822931,44,0.0730494523269999,0.0351315813414453,2.07931011180593,0.0376044599878401,0.162661152505541
"KEGG_LINOLEIC_ACID_METABOLISM","Y",0.00984686597353027,21,0.0332588122714525,0.0455374881707743,0.730361150942836,0.465179961022325,0.709208793034036
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","Y",0.00764409675301336,16,0.12742648753323,0.065634918193473,1.94144353402885,0.0522217224536132,0.202359174507751
"KEGG_SPHINGOLIPID_METABOLISM","Y",0.0141843597733178,32,0.0278466648677876,0.0363776301917153,0.765488700639148,0.443991682017159,0.705832930386253
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","Y",0.00939298195501517,20,-0.0527660477362208,0.0351396143054828,-1.50161146555293,0.133216861795113,0.382565729864583
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES","Y",0.00604003261697135,12,-0.0277735894433584,0.0493719870365632,-0.562537404516254,0.573757666837781,0.785021283439697
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES","Y",0.00648080331582104,13,-0.0259520152176943,0.0478360750438984,-0.542519744646244,0.5874679305432,0.785021283439697
"KEGG_PYRUVATE_METABOLISM","Y",0.015289129014776,35,0.0461358134075366,0.0366405183364506,1.25914740026043,0.207995137331384,0.485259428427569
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","Y",0.00735552832776296,15,0.00541983890106459,0.0494465709097458,0.109610005331964,0.91272002543884,0.95257648736658
"KEGG_PROPANOATE_METABOLISM","Y",0.012983852548924,29,0.0564586189357483,0.0414479508115845,1.36215706277977,0.173167156099603,0.459694232790451
"KEGG_BUTANOATE_METABOLISM","Y",0.0134249303900222,30,0.0202254389710443,0.0366645599063151,0.551634576351773,0.581206308277053,0.785021283439697
"KEGG_ONE_CARBON_POOL_BY_FOLATE","Y",0.00730793238996323,15,-0.0536539726195944,0.0402817063874835,-1.33196871312944,0.182889103368244,0.459694232790451
"KEGG_RIBOFLAVIN_METABOLISM","Y",0.00604646998783208,12,0.0165936336975873,0.057399220457042,0.289091621200781,0.772514943836716,0.900939409847717
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM","Y",0.00985334581696375,21,-0.0233242973839575,0.0379684303391181,-0.614307654428552,0.539020624039666,0.768599744781622
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS","Y",0.00647740181445737,13,0.0350583253425253,0.0586867243630602,0.59738085100201,0.550261438307937,0.768599744781622
"KEGG_FOLATE_BIOSYNTHESIS","Y",0.00513574249929779,10,-0.040520232922152,0.0517289832010382,-0.783317792361686,0.433451904764079,0.699703548445785
"KEGG_RETINOL_METABOLISM","Y",0.0200836012173885,48,0.0262547932518488,0.0295007365053262,0.889970772326602,0.373494722190708,0.65171598084639
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM","Y",0.0156359532195104,36,0.0579472027525071,0.0370632137546166,1.56346945885903,0.117961637578899,0.359686304748775
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS","Y",0.00604696304747868,12,-0.0140066668664311,0.0517763667126866,-0.270522397683016,0.786761815198736,0.908929798925248
"KEGG_LIMONENE_AND_PINENE_DEGRADATION","Y",0.00468988850423389,9,0.0293339742979296,0.069850404123825,0.419954253176958,0.674524411510561,0.834922702595748
"KEGG_NITROGEN_METABOLISM","Y",0.0102356935369851,22,-0.0394479803574025,0.0350864212770987,-1.12430903242762,0.260898513628683,0.545248579044214
"KEGG_SULFUR_METABOLISM","Y",0.00458659883550652,9,0.157854769149908,0.0881067003072028,1.79163183503087,0.073210513756292,0.256927463371138
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","Y",0.0145039556748986,33,0.0602535195219531,0.0395995343584541,1.52157141486916,0.128135913033587,0.378306028956303
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","Y",0.0200311173271084,48,0.0479145882149818,0.0313557565868657,1.52809542586678,0.126508261596469,0.378306028956303
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450","Y",0.0214994465538213,52,0.0272121358643653,0.0284295120070478,0.95717914038128,0.33849104776782,0.623507663375484
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES","Y",0.0174064125761334,41,0.0807788751765307,0.0369153978316314,2.18821629784291,0.028668003084674,0.151551126064966
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS","Y",0.00904075113572673,19,-0.00734129749831481,0.0421365064133931,-0.174226534736667,0.861689597641478,0.941405243322553
"KEGG_ABC_TRANSPORTERS","Y",0.0175648132884282,41,0.0164946596072205,0.0310322239501148,0.531533274371056,0.595056536851988,0.785021283439697
"KEGG_RIBOSOME","Y",0.0254525405370357,64,0.0746027227789325,0.029158414137039,2.55853155896318,0.0105204867738145,0.0889459336331591
"KEGG_RNA_DEGRADATION","Y",0.0203938050501722,49,-0.0378754730218534,0.0236593735330018,-1.60086542312805,0.109426119154257,0.339220969378195
"KEGG_RNA_POLYMERASE","Y",0.00983147444923728,21,0.0468780760516574,0.0473716467338111,0.989580884005845,0.32239371458757,0.611890111360082
"KEGG_BASAL_TRANSCRIPTION_FACTORS","Y",0.0134344826156767,30,0.00274043338608723,0.0346731300897234,0.0790362271590662,0.937004778813456,0.95257648736658
"KEGG_DNA_REPLICATION","Y",0.011868640001464,26,-0.0117858605102067,0.0354831359192057,-0.332153858583493,0.739777356438345,0.882042232676488
"KEGG_SPLICEOSOME","Y",0.0370623811702256,99,0.00745920897418734,0.0194224489575827,0.38405089854929,0.700945735500849,0.846596797423103
"KEGG_PROTEASOME","Y",0.0135789311422248,31,0.119085905364205,0.0462271926622767,2.57610074300238,0.0100008785913965,0.0885792103809407
"KEGG_PROTEIN_EXPORT","Y",0.00957277966208959,21,0.172444449985175,0.0640183721559526,2.69367127244489,0.00707421944127766,0.066144741753387
"KEGG_PPAR_SIGNALING_PATHWAY","Y",0.0256369962254048,64,0.0298026984636725,0.0258960694873079,1.15085798940566,0.24980755472943,0.534071323904298
"KEGG_BASE_EXCISION_REPAIR","Y",0.0114687041225629,25,0.0185041316699046,0.0399710761588211,0.462938040406525,0.643414963242729,0.8086161024537
"KEGG_NUCLEOTIDE_EXCISION_REPAIR","Y",0.015342155993141,35,0.00231931485088418,0.0320621459347403,0.0723381041183252,0.942333729437907,0.95257648736658
"KEGG_MISMATCH_REPAIR","Y",0.00859108711841535,18,0.0524151311547586,0.0517790923424939,1.01228369952987,0.311417460493427,0.603371329706015
"KEGG_HOMOLOGOUS_RECOMBINATION","Y",0.0108738661003104,24,0.125392289746015,0.0540210002038334,2.32117675113162,0.0202895829960743,0.119346496397561
"KEGG_NON_HOMOLOGOUS_END_JOINING","Y",0.0060376061285463,12,0.0359211454610288,0.0606567371817058,0.592203720972031,0.553722396778158,0.768599744781622
"KEGG_MAPK_SIGNALING_PATHWAY","Y",0.0753517539856548,236,-0.0390602881834334,0.0108509800957203,-3.59970139460849,0.000319528343447625,0.00742903398515727
"KEGG_ERBB_SIGNALING_PATHWAY","Y",0.0311871172367165,82,-0.0692094164917859,0.0164167845591676,-4.21577174521289,2.50267888211702e-05,0.00155166090691256
"KEGG_CALCIUM_SIGNALING_PATHWAY","Y",0.0534666866100677,154,-0.00253912998088044,0.0150990461016931,-0.168164926696642,0.866455619942553,0.941405243322553
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","Y",0.0696853702708103,213,0.00375217595773955,0.0131266804654796,0.285843474868379,0.775001642879757,0.900939409847717
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","Y",0.0560160470810094,163,-0.00602992296598552,0.0145139870122354,-0.415455998472525,0.677813591892247,0.834922702595748
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM","Y",0.0270315509118698,68,0.00197280954209629,0.0229987164460368,0.0857791149660547,0.931643063253112,0.95257648736658
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","Y",0.0690046447392853,211,0.0309245040026479,0.0143644421704127,2.15285102169473,0.0313450246943538,0.157572286301346
"KEGG_CELL_CYCLE","Y",0.0406681918431247,111,-0.0315666332701339,0.0161107639218701,-1.95935049530971,0.0500887824162325,0.202359174507751
"KEGG_OOCYTE_MEIOSIS","Y",0.0381392175948468,103,-0.0404375391129951,0.0162059432408471,-2.4952289732246,0.0125974053803197,0.0937246960295785
"KEGG_P53_SIGNALING_PATHWAY","Y",0.0260086876449344,65,-0.0135068647761432,0.0223365977204715,-0.60469660353708,0.545389027137411,0.768599744781622
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","Y",0.0454667191460933,127,-0.032744727734596,0.0150261600658869,-2.1791813471317,0.029332476012574,0.151551126064966
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT","Y",0.0153195450118436,35,-0.0258577123268834,0.0291408813485618,-0.887334601091588,0.374911881454644,0.65171598084639
"KEGG_REGULATION_OF_AUTOPHAGY","Y",0.013035291666821,29,-0.0208188083101082,0.0325942844565154,-0.63872573542404,0.523010347084869,0.7599994106077
"KEGG_LYSOSOME","Y",0.0384945173639436,104,0.0413596698579842,0.0210667017042742,1.96327220267199,0.0496315392208544,0.202359174507751
"KEGG_ENDOCYTOSIS","Y",0.0566951818593745,166,-0.0321890712671351,0.0132058790830048,-2.43748038769797,0.0148006391083284,0.10588149515958
"KEGG_PEROXISOME","Y",0.026686488044088,67,0.0126780891910913,0.023982722730939,0.528634272819071,0.597066381880995,0.785021283439697
"KEGG_MTOR_SIGNALING_PATHWAY","Y",0.019168911197136,46,-0.0644640406168962,0.0222721960754066,-2.89437289428673,0.00380420869484859,0.0471721878161225
"KEGG_APOPTOSIS","Y",0.0303079388253888,78,-0.0233570516829025,0.0197089481034754,-1.18509884750185,0.235995653833186,0.52256180491634
"KEGG_CARDIAC_MUSCLE_CONTRACTION","Y",0.02426825917033,60,-0.0277139201199902,0.0221713862131375,-1.24998589865204,0.211322654315231,0.485259428427569
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION","Y",0.0373562752330076,100,0.0170265026253967,0.0199173429756199,0.854858132745832,0.392642262098256,0.663922370457052
"KEGG_WNT_SIGNALING_PATHWAY","Y",0.0495159224243508,141,-0.0377692601528981,0.0140308182922127,-2.69187864644079,0.00711233782294484,0.066144741753387
"KEGG_DORSO_VENTRAL_AXIS_FORMATION","Y",0.0106459069379346,23,-0.0354268172540241,0.0347461725728184,-1.01958905487444,0.307938538860373,0.602911244505572
"KEGG_NOTCH_SIGNALING_PATHWAY","Y",0.0182818300600234,43,-0.023757072927989,0.0265057596674119,-0.896298511194823,0.370106597885493,0.65171598084639
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","Y",0.0218488450306678,53,0.0281486484277844,0.0283167679845617,0.994062897401674,0.320207011480089,0.611890111360082
"KEGG_TGF_BETA_SIGNALING_PATHWAY","Y",0.0298604518577316,77,-0.0443966700074471,0.0185182391274004,-2.39745635111472,0.0165205364678891,0.109743563679549
"KEGG_AXON_GUIDANCE","Y",0.0436847394065455,121,-0.0321094101576201,0.0154124971343948,-2.08333600179325,0.037236159560986,0.162661152505541
"KEGG_VEGF_SIGNALING_PATHWAY","Y",0.0256638540973028,64,-0.0166113378027989,0.0222835453926339,-0.745453091512538,0.456008613523085,0.706813350960781
"KEGG_FOCAL_ADHESION","Y",0.0593591674413556,175,-0.0110932593668624,0.0137804489617578,-0.804999851430629,0.420831513669674,0.693791941513402
"KEGG_ECM_RECEPTOR_INTERACTION","Y",0.030011587217615,77,0.0120650593886121,0.022332015290481,0.540258424135813,0.589026211623858,0.785021283439697
"KEGG_CELL_ADHESION_MOLECULES_CAMS","Y",0.042251323168075,116,-0.0210683524932043,0.0163295946717261,-1.29019445471498,0.197001463577647,0.482135160861084
"KEGG_ADHERENS_JUNCTION","Y",0.0264770228678502,67,-0.0542415815006234,0.0191080957807415,-2.83867017012191,0.00453579879463663,0.0527286609876508
"KEGG_TIGHT_JUNCTION","Y",0.0401647869997369,109,0.00233838147134626,0.0182093073723854,0.128416826819698,0.897820700691461,0.95257648736658
"KEGG_GAP_JUNCTION","Y",0.0306593360738784,79,-0.0150712003810675,0.0201671411201349,-0.747314668513942,0.454884426157702,0.706813350960781
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","Y",0.0212074505007501,52,0.1035155941919,0.0348782357045264,2.96791371756417,0.00300264403497177,0.0398922707503392
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","Y",0.0273169040844793,69,0.0310651974148203,0.0250234071155988,1.24144555021267,0.21445907512506,0.486455950893429
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","Y",0.00690481749862357,14,-0.0372783457022125,0.0441399653605755,-0.844548594401671,0.398375322717472,0.667547838067115
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","Y",0.0342245096422018,90,0.00314349302007437,0.0200808847207136,0.156541559985743,0.875608102660224,0.941405243322553
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","Y",0.0229297948867148,56,-0.00232128021568811,0.0249788093255871,-0.0929299785842995,0.925960332058302,0.95257648736658
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","Y",0.0239688309831092,59,0.00249842355924837,0.0247263944301446,0.101042777033536,0.919517746209858,0.95257648736658
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","Y",0.0185103419096555,44,0.075068130633566,0.0354171211131192,2.11954355052758,0.0340596385534758,0.158377319273662
"KEGG_JAK_STAT_SIGNALING_PATHWAY","Y",0.0467554097200582,131,-0.0164917669246613,0.0156290135081514,-1.05520203921123,0.291348580150001,0.58331272406976
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","Y",0.0263513909285935,66,-0.0104399005401315,0.0224003411154038,-0.466059891068016,0.641178862928596,0.8086161024537
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","Y",0.04168521441984,114,-0.00864843647900283,0.0171763684804202,-0.503507856673046,0.614614065847401,0.788401491362873
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY","Y",0.0358111649980614,96,-0.0544512918883595,0.0159851763626799,-3.40636165988666,0.000659939092372054,0.011158970107382
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY","Y",0.0265581303071869,67,-0.0440382439709428,0.0198321206696892,-2.22055143292111,0.0263950615513504,0.148772165107611
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","Y",0.0269865375955137,68,-0.0261635533019452,0.0209280440305459,-1.25016715674707,0.211256449108757,0.485259428427569
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","Y",0.0336979287124824,89,-0.046828819723563,0.0170321258177244,-2.74944068783422,0.00597628654957354,0.065387605777687
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","Y",0.0354920394976384,94,-0.00575825981646466,0.0190847618059264,-0.30172028736961,0.762869152799575,0.900939409847717
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION","Y",0.0164580218570765,38,0.0154348602294433,0.0320960954878927,0.480895261396066,0.630597398975761,0.803363809654052
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","Y",0.00604718349503058,12,-0.0132988288540589,0.0518999931269109,-0.25623951089048,0.797769136946416,0.909861521915084
"KEGG_LONG_TERM_POTENTIATION","Y",0.0255740285751587,64,-0.0400256097141058,0.020571329888589,-1.94569869477949,0.051708118785367,0.202359174507751
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY","Y",0.0415055560057364,115,-0.0612747878775077,0.0143044964668536,-4.28360327254396,1.84944679055954e-05,0.00155166090691256
"KEGG_LONG_TERM_DEPRESSION","Y",0.0256801193475263,64,-0.00177081493897148,0.0234138967716577,-0.0756309364580028,0.939713651884415,0.95257648736658
"KEGG_OLFACTORY_TRANSDUCTION","Y",0.0244961249943474,61,0.0627318678076194,0.0293021689386823,2.14086090141969,0.0323000543771452,0.158100266161816
"KEGG_TASTE_TRANSDUCTION","Y",0.0122397915518852,27,0.0361013463042304,0.0405062205699727,0.891254375161142,0.372805881974543,0.65171598084639
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","Y",0.0614335780106534,183,-0.0294061439102133,0.0126931480908777,-2.31669430622549,0.0205327305630212,0.119346496397561
"KEGG_INSULIN_SIGNALING_PATHWAY","Y",0.0442720415871631,123,-0.0333336287032509,0.0152402703854504,-2.18720717285134,0.0287415700154252,0.151551126064966
"KEGG_GNRH_SIGNALING_PATHWAY","Y",0.0339061878269005,89,-7.21477522012734e-05,0.0199817452922346,-0.00361068320840381,0.997119142083873,0.997119142083873
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","Y",0.0303326227443327,78,-0.0149605620888879,0.0203068694991002,-0.736724195206492,0.461300698961995,0.709106859561414
"KEGG_MELANOGENESIS","Y",0.0351257257878333,93,-0.0242729639178197,0.018050305056199,-1.34473981698629,0.178727992904674,0.459694232790451
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY","Y",0.0249797772609512,62,-0.01810756520528,0.0225261428705262,-0.803846682024397,0.4214972547904,0.693791941513402
"KEGG_TYPE_II_DIABETES_MELLITUS","Y",0.0179398988457246,42,-0.00303733261886665,0.0287622767201246,-0.105601258496392,0.915900026348666,0.95257648736658
"KEGG_TYPE_I_DIABETES_MELLITUS","Y",0.0160786901801601,37,0.0219079681741551,0.0331780755015927,0.660314615689613,0.509061288670179,0.751471426132169
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG","Y",0.0102107531043072,22,0.0642492537721265,0.0486444828261208,1.3207922058044,0.186589212106726,0.46274124602468
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION","Y",0.0164327346243876,38,-0.0294592206961947,0.0276161876186385,-1.06673741875625,0.286106233104541,0.58331272406976
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION","Y",0.0178490159192895,42,-0.0451807935614569,0.0249542183986435,-1.8105473327072,0.0702293659850949,0.251298429835303
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION","Y",0.00980291260203115,21,0.0665754062066735,0.0498920747157109,1.33438840910156,0.182095247387659,0.459694232790451
"KEGG_ALZHEIMERS_DISEASE","Y",0.0482585620865881,136,0.00384595039227846,0.0163949840375359,0.234580917155714,0.81453697026888,0.909861521915084
"KEGG_PARKINSONS_DISEASE","Y",0.0379666525329097,102,0.021195344401156,0.0199953814922946,1.06001200373816,0.289154853664856,0.58331272406976
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","Y",0.0204648059277416,49,-0.00531984393301221,0.0264324870531201,-0.201261573393422,0.840496560418686,0.930549763320689
"KEGG_HUNTINGTONS_DISEASE","Y",0.0528502873235986,152,0.0194255030078889,0.0163126841358318,1.19082199141094,0.233740824193567,0.52256180491634
"KEGG_PRION_DISEASES","Y",0.0145829827207269,33,0.00837116948621739,0.0336727992563309,0.248603313983274,0.80367077849477,0.909861521915084
"KEGG_VIBRIO_CHOLERAE_INFECTION","Y",0.0193880877962036,46,-0.00926046029211402,0.0269207807937431,-0.343989290766274,0.730858779575888,0.877030535491066
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION","Y",0.024993480207464,62,-0.009778262795026,0.0231601471303802,-0.422202101738785,0.672883079166197,0.834922702595748
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","Y",0.0182972338863016,43,-0.0141785186696863,0.0273854688035194,-0.517738760340818,0.604647581115819,0.786464685926869
"KEGG_LEISHMANIA_INFECTION","Y",0.0243007295198021,60,-0.0151079844151165,0.0231168068653505,-0.653549796177157,0.51341112165722,0.751924949828685
"KEGG_PATHWAYS_IN_CANCER","Y",0.0902162881003919,296,-0.0443662045936237,0.00955651681322754,-4.64250787820671,3.46891177401184e-06,0.000645217589966202
"KEGG_COLORECTAL_CANCER","Y",0.0232968952603499,58,-0.0688878075818474,0.0194242395369453,-3.54648672092523,0.000391500291558792,0.00809100602554836
