"database","mature_mirna_acc","mature_mirna_id","target_symbol","target_entrez","target_ensembl","score"
"targetscan","","hsa-miR-137","PRDM1","639","ENSG00000057657","-0.532"
"targetscan","","hsa-miR-137","NCK1","4690","ENSG00000158092","-0.532"
"targetscan","","hsa-miR-137","PARP4","143","ENSG00000102699","-0.53"
"targetscan","","hsa-miR-137","SWT1","54823","ENSG00000116668","-0.528"
"targetscan","","hsa-miR-137","CCNG2","901","ENSG00000138764","-0.528"
"targetscan","","hsa-miR-137","NABP1","64859","ENSG00000173559","-0.527"
"targetscan","","hsa-miR-137","VKORC1","79001","ENSG00000167397","-0.522"
"targetscan","","hsa-miR-137","PDLIM3","27295","ENSG00000154553","-0.521"
"targetscan","","hsa-miR-137","HLA-DQB1","3119","ENSG00000179344","-0.521"
"targetscan","","hsa-miR-137","TAF7L","54457","ENSG00000102387","-0.521"
"targetscan","","hsa-miR-137","DCDC2","51473","ENSG00000146038","-0.519"
"targetscan","","hsa-miR-137","CXCL12","6387","ENSG00000107562","-0.518"
"targetscan","","hsa-miR-137","PTPN2","5771","ENSG00000175354","-0.517"
"targetscan","","hsa-miR-137","LMNB1","4001","ENSG00000113368","-0.515"
"targetscan","","hsa-miR-137","MED9","55090","ENSG00000141026","-0.515"
"targetscan","","hsa-miR-137","ACKR4","51554","ENSG00000129048","-0.51"
"targetscan","","hsa-miR-137","MRGBP","55257","ENSG00000101189","-0.509"
"targetscan","","hsa-miR-137","UBE2K","3093","ENSG00000078140","-0.509"
"targetscan","","hsa-miR-137","PYURF","100996939","ENSG00000145337","-0.506"
"targetscan","","hsa-miR-137","YBX3","8531","ENSG00000060138","-0.502"
"targetscan","","hsa-miR-137","GEMIN2","8487","ENSG00000092208","-0.498"
"targetscan","","hsa-miR-137","CCNI","10983","ENSG00000118816","-0.497"
"targetscan","","hsa-miR-137","GPX7","2882","ENSG00000116157","-0.493"
"targetscan","","hsa-miR-137","DIPK2A","205428","ENSG00000181744","-0.492"
"targetscan","","hsa-miR-137","FBXL12","54850","ENSG00000127452","-0.482"
"targetscan","","hsa-miR-137","DR1","1810","ENSG00000117505","-0.481"
"targetscan","","hsa-miR-137","TCEA3","6920","ENSG00000204219","-0.48"
"targetscan","","hsa-miR-137","SH3TC1","54436","ENSG00000125089","-0.479"
"targetscan","","hsa-miR-137","DMRT2","10655","ENSG00000173253","-0.479"
"targetscan","","hsa-miR-137","SLC35A4","113829","ENSG00000176087","-0.479"
"targetscan","","hsa-miR-137","TCF4","6925","ENSG00000196628","-0.478"
"targetscan","","hsa-miR-137","FAM177B","400823","ENSG00000197520","-0.478"
"targetscan","","hsa-miR-137","VAX1","11023","ENSG00000148704","-0.477"
"targetscan","","hsa-miR-137","RNF4","6047","ENSG00000063978","-0.476"
"targetscan","","hsa-miR-137","ASPH","444","ENSG00000198363","-0.475"
"targetscan","","hsa-miR-137","DFFB","1677","ENSG00000169598","-0.47"
"targetscan","","hsa-miR-137","INPP5A","3632","ENSG00000068383","-0.47"
"targetscan","","hsa-miR-137","USP30","84749","ENSG00000135093","-0.47"
"targetscan","","hsa-miR-137","SLC25A5","292","ENSG00000005022","-0.469"
"targetscan","","hsa-miR-137","SERPINA3","12","ENSG00000196136","-0.469"
"targetscan","","hsa-miR-137","HNRNPDL","9987","ENSG00000152795","-0.467"
"targetscan","","hsa-miR-137","ATPAF1","64756","ENSG00000123472","-0.467"
"targetscan","","hsa-miR-137","RNASE6","6039","ENSG00000169413","-0.466"
"targetscan","","hsa-miR-137","ZC3H3","23144","ENSG00000014164","-0.465"
"targetscan","","hsa-miR-137","LINC00908","","ENSG00000263812","-0.464"
"targetscan","","hsa-miR-137","CTSF","8722","ENSG00000174080","-0.463"
"targetscan","","hsa-miR-137","NEUROD1","4760","ENSG00000162992","-0.463"
"targetscan","","hsa-miR-137","APPL2","55198","ENSG00000136044","-0.462"
"targetscan","","hsa-miR-137","ZNF830","91603","ENSG00000198783","-0.461"
"targetscan","","hsa-miR-137","KLF15","28999","ENSG00000163884","-0.461"
"targetscan","","hsa-miR-137","CA7","766","ENSG00000168748","-0.461"
"targetscan","","hsa-miR-137","PIAS2","9063","ENSG00000078043","-0.46"
"targetscan","","hsa-miR-137","CISD1","55847","ENSG00000122873","-0.459"
"targetscan","","hsa-miR-137","OCIAD2","132299","ENSG00000145247","-0.457"
"targetscan","","hsa-miR-137","E2F6","1876","ENSG00000169016","-0.449"
"targetscan","","hsa-miR-137","PPP4R2","151987","ENSG00000163605","-0.449"
"targetscan","","hsa-miR-137","GRK4","2868","ENSG00000125388","-0.447"
"targetscan","","hsa-miR-137","TSN","7247","ENSG00000211460","-0.446"
"targetscan","","hsa-miR-137","MARCHF7","64844","ENSG00000136536","-0.445"
"targetscan","","hsa-miR-137","CACFD1","11094","ENSG00000160325","-0.445"
"targetscan","","hsa-miR-137","SPATA16","83893","ENSG00000144962","-0.445"
"targetscan","","hsa-miR-137","RAVER2","55225","ENSG00000162437","-0.444"
"targetscan","","hsa-miR-137","MBNL2","10150","ENSG00000139793","-0.444"
"targetscan","","hsa-miR-137","C6orf47","57827","ENSG00000204439","-0.443"
"targetscan","","hsa-miR-137","AMY1B","277","ENSG00000174876","-0.442"
"targetscan","","hsa-miR-137","APLN","8862","ENSG00000171388","-0.441"
"targetscan","","hsa-miR-137","","","ENSG00000257955","-0.441"
"targetscan","","hsa-miR-137","PHGDH","26227","ENSG00000092621","-0.441"
"targetscan","","hsa-miR-137","ST3GAL3","6487","ENSG00000126091","-0.44"
"targetscan","","hsa-miR-137","LIMS4","100288695","ENSG00000256671","-0.44"
"targetscan","","hsa-miR-137","CHIC2","26511","ENSG00000109220","-0.44"
"targetscan","","hsa-miR-137","ZNF710","374655","ENSG00000140548","-0.439"
"targetscan","","hsa-miR-137","BEND6","221336","ENSG00000151917","-0.438"
"targetscan","","hsa-miR-137","AC114546.1","","ENSG00000212768","-0.437"
"targetscan","","hsa-miR-137","PTPN5","84867","ENSG00000110786","-0.437"
"targetscan","","hsa-miR-137","HSD3B2","3284","ENSG00000203859","-0.437"
"targetscan","","hsa-miR-137","KCNAB3","9196","ENSG00000170049","-0.436"
"targetscan","","hsa-miR-137","MED21","9412","ENSG00000152944","-0.436"
"targetscan","","hsa-miR-137","HEY2","23493","ENSG00000135547","-0.436"
"targetscan","","hsa-miR-137","NXT2","55916","ENSG00000101888","-0.435"
"targetscan","","hsa-miR-137","GJC1","10052","ENSG00000182963","-0.435"
"targetscan","","hsa-miR-137","HERPUD2","64224","ENSG00000122557","-0.434"
"targetscan","","hsa-miR-137","RNLS","55328","ENSG00000184719","-0.434"
"targetscan","","hsa-miR-137","FAM3C","10447","ENSG00000196937","-0.433"
"targetscan","","hsa-miR-137","C9orf24","84688","ENSG00000164972","-0.432"
"targetscan","","hsa-miR-137","EHBP1L1","254102","ENSG00000173442","-0.429"
"targetscan","","hsa-miR-137","TCF3","6929","ENSG00000071564","-0.428"
"targetscan","","hsa-miR-137","ZNHIT6","54680","ENSG00000117174","-0.427"
"targetscan","","hsa-miR-137","AJUBA","84962","ENSG00000129474","-0.427"
"targetscan","","hsa-miR-137","NKAPD1","55216","ENSG00000150776","-0.427"
"targetscan","","hsa-miR-137","C15orf48","84419","ENSG00000166920","-0.426"
"targetscan","","hsa-miR-137","SLC6A8","6535","ENSG00000130821","-0.426"
"targetscan","","hsa-miR-137","FAM71C","196472","ENSG00000180219","-0.424"
"targetscan","","hsa-miR-137","BRAF","673","ENSG00000157764","-0.423"
"targetscan","","hsa-miR-137","JDP2","122953","ENSG00000140044","-0.423"
"targetscan","","hsa-miR-137","VARS1","7407","ENSG00000204394","-0.422"
"targetscan","","hsa-miR-137","AL138847.1","","ENSG00000269624","-0.421"
"targetscan","","hsa-miR-137","MRPL18","29074","ENSG00000112110","-0.421"
"targetscan","","hsa-miR-137","E2F7","144455","ENSG00000165891","-0.419"
"targetscan","","hsa-miR-137","MBTPS2","51360","ENSG00000012174","-0.419"
"targetscan","","hsa-miR-137","UGT2B10","7365","ENSG00000109181","-0.419"
"targetscan","","hsa-miR-137","TUSC1","286319","ENSG00000198680","-0.419"
"targetscan","","hsa-miR-137","CSNK1A1","1452","ENSG00000113712","-0.416"
"targetscan","","hsa-miR-137","HAPLN2","60484","ENSG00000132702","-0.416"
"targetscan","","hsa-miR-137","SETD6","79918","ENSG00000103037","-0.414"
"targetscan","","hsa-miR-137","FNDC5","252995","ENSG00000160097","-0.413"
"targetscan","","hsa-miR-137","MAGEA3","4102","ENSG00000221867","-0.413"
"targetscan","","hsa-miR-137","MAGEA6","4105","ENSG00000197172","-0.412"
"targetscan","","hsa-miR-137","GORASP2","26003","ENSG00000115806","-0.412"
"targetscan","","hsa-miR-137","UBE2G1","7326","ENSG00000132388","-0.412"
"targetscan","","hsa-miR-137","RCOR2","283248","ENSG00000167771","-0.411"
"targetscan","","hsa-miR-137","TSNAX","7257","ENSG00000116918","-0.41"
"targetscan","","hsa-miR-137","PPARGC1A","10891","ENSG00000109819","-0.409"
"targetscan","","hsa-miR-137","NRG1","3084","ENSG00000157168","-0.409"
"targetscan","","hsa-miR-137","CMTM2","146225","ENSG00000140932","-0.408"
"targetscan","","hsa-miR-137","WDYHV1","55093","ENSG00000156795","-0.407"
"targetscan","","hsa-miR-137","HLA-DQA1","3117","ENSG00000196735","-0.407"
"targetscan","","hsa-miR-137","NPIPB13","613037","ENSG00000198064","-0.406"
"targetscan","","hsa-miR-137","NPIPB11","728888","ENSG00000254206","-0.404"
"targetscan","","hsa-miR-137","LBX1","10660","ENSG00000138136","-0.404"
"targetscan","","hsa-miR-137","RFXAP","5994","ENSG00000133111","-0.404"
"targetscan","","hsa-miR-137","UNC93B1","81622","ENSG00000110057","-0.403"
"targetscan","","hsa-miR-137","PPARGC1A","10891","ENSG00000109819","-0.403"
"targetscan","","hsa-miR-137","ACSBG2","81616","ENSG00000130377","-0.403"
"targetscan","","hsa-miR-137","STAC","6769","ENSG00000144681","-0.402"
"targetscan","","hsa-miR-137","ZBTB7B","51043","ENSG00000160685","-0.402"
"targetscan","","hsa-miR-137","CSE1L","1434","ENSG00000124207","-0.402"
"targetscan","","hsa-miR-137","NPIPB5","100132247","ENSG00000243716","-0.401"
"targetscan","","hsa-miR-137","ALPG","251","ENSG00000163286","-0.401"
"targetscan","","hsa-miR-137","HSD17B11","51170","ENSG00000198189","-0.401"
"targetscan","","hsa-miR-137","CCDC126","90693","ENSG00000169193","-0.4"
"targetscan","","hsa-miR-137","ELOVL2","54898","ENSG00000197977","-0.399"
"targetscan","","hsa-miR-137","TMX1","81542","ENSG00000139921","-0.399"
"targetscan","","hsa-miR-137","PDSS1","23590","ENSG00000148459","-0.398"
"targetscan","","hsa-miR-137","CEP63","80254","ENSG00000182923","-0.398"
"targetscan","","hsa-miR-137","KDM4A","9682","ENSG00000066135","-0.398"
"targetscan","","hsa-miR-137","RAVER2","55225","ENSG00000162437","-0.397"
"targetscan","","hsa-miR-137","NXT2","55916","ENSG00000101888","-0.397"
"targetscan","","hsa-miR-137","TMEM80","283232","ENSG00000177042","-0.397"
"targetscan","","hsa-miR-137","NUCKS1","64710","ENSG00000069275","-0.397"
"targetscan","","hsa-miR-137","TAF12","6883","ENSG00000120656","-0.396"
"targetscan","","hsa-miR-137","ALDH8A1","64577","ENSG00000118514","-0.395"
"targetscan","","hsa-miR-137","BAIAP2L1","55971","ENSG00000006453","-0.394"
"targetscan","","hsa-miR-137","SSR3","6747","ENSG00000114850","-0.393"
"targetscan","","hsa-miR-137","ZCCHC2","54877","ENSG00000141664","-0.393"
"targetscan","","hsa-miR-137","CHST9","83539","ENSG00000154080","-0.392"
"targetscan","","hsa-miR-137","NRXN3","9369","ENSG00000021645","-0.392"
"targetscan","","hsa-miR-137","C10orf82","143379","ENSG00000165863","-0.392"
"targetscan","","hsa-miR-137","WBP1L","54838","ENSG00000166272","-0.391"
"targetscan","","hsa-miR-137","WBP1L","102724307","ENSG00000166272","-0.391"
"targetscan","","hsa-miR-137","SOAT2","8435","ENSG00000167780","-0.39"
"targetscan","","hsa-miR-137","SEZ6L2","26470","ENSG00000174938","-0.39"
"targetscan","","hsa-miR-137","FXYD6","53826","ENSG00000137726","-0.39"
"targetscan","","hsa-miR-137","HIC1","3090","ENSG00000177374","-0.389"
"targetscan","","hsa-miR-137","PCDHB7","56129","ENSG00000113212","-0.387"
"targetscan","","hsa-miR-137","TNFSF10","8743","ENSG00000121858","-0.386"
"targetscan","","hsa-miR-137","ZNF124","7678","ENSG00000196418","-0.386"
"targetscan","","hsa-miR-137","PYGO1","26108","ENSG00000171016","-0.385"
"targetscan","","hsa-miR-137","MBD2","8932","ENSG00000134046","-0.384"
"targetscan","","hsa-miR-137","SLC7A9","11136","ENSG00000021488","-0.383"
"targetscan","","hsa-miR-137","ZSWIM7","125150","ENSG00000214941","-0.382"
"targetscan","","hsa-miR-137","CD83","9308","ENSG00000112149","-0.382"
"targetscan","","hsa-miR-137","ZNF516","9658","ENSG00000101493","-0.382"
"targetscan","","hsa-miR-137","ALDH1A2","8854","ENSG00000128918","-0.382"
"targetscan","","hsa-miR-137","SLC43A2","124935","ENSG00000167703","-0.382"
"targetscan","","hsa-miR-137","TJP2","9414","ENSG00000119139","-0.381"
"targetscan","","hsa-miR-137","EDIL3","10085","ENSG00000164176","-0.38"
"targetscan","","hsa-miR-137","RRM2B","50484","ENSG00000048392","-0.38"
"targetscan","","hsa-miR-137","SS18","6760","ENSG00000141380","-0.38"
"targetscan","","hsa-miR-137","HMGA2","8091","ENSG00000149948","-0.38"
"targetscan","","hsa-miR-137","AP1S3","130340","ENSG00000152056","-0.38"
"targetscan","","hsa-miR-137","CEP128","145508","ENSG00000100629","-0.378"
"targetscan","","hsa-miR-137","ZMAT4","79698","ENSG00000165061","-0.378"
"targetscan","","hsa-miR-137","TFAP2C","7022","ENSG00000087510","-0.378"
"targetscan","","hsa-miR-137","MTFR1","9650","ENSG00000066855","-0.377"
"targetscan","","hsa-miR-137","TTC26","79989","ENSG00000105948","-0.377"
"targetscan","","hsa-miR-137","FAM24A","118670","ENSG00000203795","-0.377"
"targetscan","","hsa-miR-137","ATP5IF1","93974","ENSG00000130770","-0.376"
"targetscan","","hsa-miR-137","NPIPB4","440345","ENSG00000185864","-0.376"
"targetscan","","hsa-miR-137","HBG1","3047","ENSG00000213934","-0.376"
"targetscan","","hsa-miR-137","CFAP61","26074","ENSG00000089101","-0.376"
"targetscan","","hsa-miR-137","MS4A4A","51338","ENSG00000110079","-0.375"
"targetscan","","hsa-miR-137","TWF1","5756","ENSG00000151239","-0.373"
"targetscan","","hsa-miR-137","SCRT2","85508","ENSG00000215397","-0.373"
"targetscan","","hsa-miR-137","PRSS16","10279","ENSG00000112812","-0.372"
"targetscan","","hsa-miR-137","SERP1","27230","ENSG00000120742","-0.371"
"targetscan","","hsa-miR-137","GPCPD1","56261","ENSG00000125772","-0.37"
"targetscan","","hsa-miR-137","BAZ1A","11177","ENSG00000198604","-0.369"
"targetscan","","hsa-miR-137","CEACAM19","56971","ENSG00000186567","-0.368"
"targetscan","","hsa-miR-137","SPATS2","65244","ENSG00000123352","-0.368"
"targetscan","","hsa-miR-137","SGO1","151648","ENSG00000129810","-0.368"
"targetscan","","hsa-miR-137","TMED6","146456","ENSG00000157315","-0.367"
"targetscan","","hsa-miR-137","TMCO4","255104","ENSG00000162542","-0.366"
"targetscan","","hsa-miR-137","LACTB","114294","ENSG00000103642","-0.366"
"targetscan","","hsa-miR-137","STK3","6788","ENSG00000104375","-0.364"
"targetscan","","hsa-miR-137","RBPJ","3516","ENSG00000168214","-0.364"
"targetscan","","hsa-miR-137","HLA-DQA2","3117","ENSG00000237541","-0.363"
"targetscan","","hsa-miR-137","MGAT4EP","","ENSG00000184774","-0.363"
"targetscan","","hsa-miR-137","HLA-DQA2","3118","ENSG00000237541","-0.363"
"targetscan","","hsa-miR-137","PRR20C","729240","ENSG00000229665","-0.362"
"targetscan","","hsa-miR-137","PRR20E","729250","ENSG00000234278","-0.362"
"targetscan","","hsa-miR-137","PRR20B","729233","ENSG00000204918","-0.362"
"targetscan","","hsa-miR-137","PRR20A","122183","ENSG00000204919","-0.362"
"targetscan","","hsa-miR-137","PRR20D","729246","ENSG00000227151","-0.362"
"targetscan","","hsa-miR-137","TLCD4","148534","ENSG00000152078","-0.361"
"targetscan","","hsa-miR-137","C21orf91","54149","ENSG00000154642","-0.36"
"targetscan","","hsa-miR-137","CNEP1R1","255919","ENSG00000205423","-0.36"
"targetscan","","hsa-miR-137","RANBP1","5902","ENSG00000099901","-0.36"
"targetscan","","hsa-miR-137","ELOVL1","64834","ENSG00000066322","-0.359"
"targetscan","","hsa-miR-137","MTRES1","51250","ENSG00000130349","-0.359"
"targetscan","","hsa-miR-137","KCNMB2","10242","ENSG00000197584","-0.358"
"targetscan","","hsa-miR-137","MBD6","114785","ENSG00000166987","-0.358"
"targetscan","","hsa-miR-137","MSI1","4440","ENSG00000135097","-0.358"
"targetscan","","hsa-miR-137","NEUROD2","4761","ENSG00000171532","-0.358"
"targetscan","","hsa-miR-137","SLC46A3","283537","ENSG00000139508","-0.356"
"targetscan","","hsa-miR-137","DHX9","1660","ENSG00000135829","-0.356"
"targetscan","","hsa-miR-137","NSG1","27065","ENSG00000168824","-0.356"
"targetscan","","hsa-miR-137","ARHGAP42","143872","ENSG00000165895","-0.356"
"targetscan","","hsa-miR-137","PDLIM3","27295","ENSG00000154553","-0.356"
"targetscan","","hsa-miR-137","MSANTD2","79684","ENSG00000120458","-0.355"
"targetscan","","hsa-miR-137","TFAP2A","7020","ENSG00000137203","-0.355"
"targetscan","","hsa-miR-137","PXDNL","137902","ENSG00000147485","-0.354"
"targetscan","","hsa-miR-137","MRPS28","28957","ENSG00000147586","-0.354"
"targetscan","","hsa-miR-137","MITF","4286","ENSG00000187098","-0.353"
"targetscan","","hsa-miR-137","AC008443.1","","ENSG00000268397","-0.353"
"targetscan","","hsa-miR-137","SCAMP1","9522","ENSG00000085365","-0.353"
"targetscan","","hsa-miR-137","PDCL3","79031","ENSG00000115539","-0.352"
"targetscan","","hsa-miR-137","ZNF326","284695","ENSG00000162664","-0.352"
"targetscan","","hsa-miR-137","PAAF1","80227","ENSG00000175575","-0.35"
"targetscan","","hsa-miR-137","MRPS5","64969","ENSG00000144029","-0.35"
"targetscan","","hsa-miR-137","EIF2S3","1968","ENSG00000130741","-0.35"
"targetscan","","hsa-miR-137","FUNDC1","139341","ENSG00000069509","-0.35"
"targetscan","","hsa-miR-137","SLC25A16","8034","ENSG00000122912","-0.349"
"targetscan","","hsa-miR-137","INIP","58493","ENSG00000148153","-0.348"
"targetscan","","hsa-miR-137","FAM24B","196792","ENSG00000213185","-0.348"
"targetscan","","hsa-miR-137","POMZP3","22932","ENSG00000146707","-0.348"
"targetscan","","hsa-miR-137","MAP3K20","51776","ENSG00000091436","-0.347"
"targetscan","","hsa-miR-137","NECAB3","63941","ENSG00000125967","-0.347"
"targetscan","","hsa-miR-137","NSUN6","221078","ENSG00000241058","-0.347"
"targetscan","","hsa-miR-137","GALNT1","2589","ENSG00000141429","-0.347"
"targetscan","","hsa-miR-137","HTR2C","3358","ENSG00000147246","-0.347"
"targetscan","","hsa-miR-137","GNAT1","2779","ENSG00000114349","-0.347"
"targetscan","","hsa-miR-137","CASP3","836","ENSG00000164305","-0.346"
"targetscan","","hsa-miR-137","JAKMIP2","9832","ENSG00000176049","-0.346"
"targetscan","","hsa-miR-137","LVRN","206338","ENSG00000172901","-0.346"
"targetscan","","hsa-miR-137","KANK4","163782","ENSG00000132854","-0.346"
"targetscan","","hsa-miR-137","ST13","6767","ENSG00000100380","-0.346"
"targetscan","","hsa-miR-137","LAIR2","3904","ENSG00000167618","-0.346"
"targetscan","","hsa-miR-137","STK38","11329","ENSG00000112079","-0.345"
"targetscan","","hsa-miR-137","NEUROD4","58158","ENSG00000123307","-0.344"
"targetscan","","hsa-miR-137","PRKD3","23683","ENSG00000115825","-0.344"
"targetscan","","hsa-miR-137","SH3BP5","9467","ENSG00000131370","-0.343"
"targetscan","","hsa-miR-137","LUZP2","338645","ENSG00000187398","-0.343"
"targetscan","","hsa-miR-137","PIP5KL1","138429","ENSG00000167103","-0.343"
"targetscan","","hsa-miR-137","ABHD5","51099","ENSG00000011198","-0.343"
"targetscan","","hsa-miR-137","EIF3J","8669","ENSG00000104131","-0.342"
"targetscan","","hsa-miR-137","GABRA6","2559","ENSG00000145863","-0.342"
"targetscan","","hsa-miR-137","HYPK","25764","ENSG00000242028","-0.341"
"targetscan","","hsa-miR-137","IMPACT","55364","ENSG00000154059","-0.341"
"targetscan","","hsa-miR-137","RP11-706O15.1","","ENSG00000205664","-0.34"
"targetscan","","hsa-miR-137","SMAGP","57228","ENSG00000170545","-0.339"
"targetscan","","hsa-miR-137","DEXI","28955","ENSG00000182108","-0.339"
"targetscan","","hsa-miR-137","MCOLN3","55283","ENSG00000055732","-0.339"
"targetscan","","hsa-miR-137","SRSF6","6431","ENSG00000124193","-0.339"
"targetscan","","hsa-miR-137","EFR3A","23167","ENSG00000132294","-0.338"
"targetscan","","hsa-miR-137","HPGD","3248","ENSG00000164120","-0.337"
"targetscan","","hsa-miR-137","KIAA1671","85379","ENSG00000197077","-0.336"
"targetscan","","hsa-miR-137","RREB1","6239","ENSG00000124782","-0.335"
"targetscan","","hsa-miR-137","CYB5R4","51167","ENSG00000065615","-0.335"
"targetscan","","hsa-miR-137","LMBR1L","55716","ENSG00000139636","-0.335"
"targetscan","","hsa-miR-137","FAM221B","392307","ENSG00000204930","-0.335"
"targetscan","","hsa-miR-137","HK3","3101","ENSG00000160883","-0.334"
"targetscan","","hsa-miR-137","PPP1CB","5500","ENSG00000213639","-0.334"
"targetscan","","hsa-miR-137","TCF12","6938","ENSG00000140262","-0.333"
"targetscan","","hsa-miR-137","RPGRIP1L","23322","ENSG00000103494","-0.333"
"targetscan","","hsa-miR-137","RBM3","5935","ENSG00000102317","-0.332"
"targetscan","","hsa-miR-137","C2orf68","388969","ENSG00000168887","-0.332"
"targetscan","","hsa-miR-137","C11orf87","399947","ENSG00000185742","-0.331"
"targetscan","","hsa-miR-137","ULK2","9706","ENSG00000083290","-0.331"
"targetscan","","hsa-miR-137","HNRNPA3","220988","ENSG00000170144","-0.331"
"targetscan","","hsa-miR-137","EFCAB14","9813","ENSG00000159658","-0.331"
"targetscan","","hsa-miR-137","KHDC4","22889","ENSG00000132680","-0.331"
"targetscan","","hsa-miR-137","SHROOM2","357","ENSG00000146950","-0.331"
