"GS","converged","loss","gene.tested","coef","std.err","t.value","p.value","adj.p.val"
"GO_SULFUR_AMINO_ACID_METABOLIC_PROCESS","Y",0.0154560819148501,19,0.164429847227997,0.108525382719875,1.51512801067399,0.129776452284003,0.464727054658087
"GO_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS","Y",0.00642757692324533,7,0.271156756311543,0.196271117418457,1.38154181765536,0.16714803716765,0.525015381779599
"GO_SULFUR_AMINO_ACID_CATABOLIC_PROCESS","Y",0.00650171995571913,7,0.163284622440702,0.182675366243256,0.893851348425749,0.371426248072241,0.738893739958641
"GO_SULFUR_AMINO_ACID_TRANSPORT","Y",0.00481878758470111,5,-0.150783943213866,0.137003949330384,-1.10058099748827,0.271109622057756,0.65344149199344
"GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","Y",0.214198795602178,484,-0.0745643583625977,0.0164780663657173,-4.52506724440249,6.11805612994451e-06,0.000410018044885574
"GO_RRNA_MODIFICATION","Y",0.0110798051661333,13,0.218640110059784,0.138010786103287,1.5842248003439,0.113179051939863,0.432881293101304
"GO_RDNA_HETEROCHROMATIN_ASSEMBLY","Y",0.0104562741011306,12,0.0978056591006038,0.126913241956499,0.770649757210737,0.440935564114815,0.788664389948392
"GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY","Y",0.0353119184269947,50,0.1023242431469,0.0626759152925429,1.6325927219299,0.102591005391818,0.409770646521598
"GO_ACTIVATION_OF_MAPKKK_ACTIVITY","Y",0.00389866045937,4,-0.214518299004296,0.143853242313904,-1.49123019789984,0.135937457273678,0.472703830677287
"GO_ACTIVATION_OF_MAPKK_ACTIVITY","Y",0.0246695348475617,33,-0.141480127877089,0.0551147376089215,-2.56701082169695,0.0102745693204831,0.103014227814563
"GO_ACTIVATION_OF_MAPK_ACTIVITY","Y",0.0476080201254799,73,-0.162306659406773,0.0365393015477253,-4.44197487449995,9.0242659732203e-06,0.000542387033453947
"GO_INACTIVATION_OF_MAPK_ACTIVITY","Y",0.0111884676450534,13,0.120671600574487,0.124988200891471,0.965463937506135,0.334339424976406,0.714593199525593
"GO_PROTEIN_POLYUBIQUITINATION","Y",0.10012495670474,180,-0.102139864358462,0.0253473656765899,-4.02960471954667,5.63483063631557e-05,0.00245511423170511
"GO_MEIOTIC_SPINDLE_ORGANIZATION","Y",0.00484448294276908,5,0.147853305816363,0.206373190632507,0.716436594129361,0.473741107321941,0.801671938871211
"GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION","Y",0.148736156311252,296,-0.0314582086045985,0.0217813880604211,-1.44427015015454,0.148699142491153,0.492200992594714
"GO_SPLICEOSOMAL_TRI_SNRNP_COMPLEX_ASSEMBLY","Y",0.00398947667644546,4,0.109959223633937,0.229349166673305,0.479440257965133,0.631637555177316,0.889767709329951
"GO_SPLICEOSOMAL_COMPLEX_ASSEMBLY","Y",0.0223810370040697,29,0.0491040745225016,0.0762021486949658,0.644392256169354,0.519338156382979,0.837017007909409
"GO_MITOCHONDRIAL_FISSION","Y",0.0176123781361832,22,-0.0924783262047763,0.0719634976361909,-1.28507269994432,0.198801216734166,0.578379413879309
"GO_PEPTIDOGLYCAN_METABOLIC_PROCESS","Y",0.00116109349146474,1,-0.015894192470364,0.37476238155443,-0.0424113871953701,0.966171727697412,0.997151263628249
"GO_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS","Y",0.0316870066886544,44,-0.0958949653478247,0.050798874119116,-1.88773800621968,0.0590945049142243,0.303611048653609
"GO_POLYSACCHARIDE_CATABOLIC_PROCESS","Y",0.00959122706102362,11,-0.155562677758959,0.0969285085467693,-1.60492181393566,0.108547442027972,0.422570288934041
"GO_MITOTIC_CELL_CYCLE","Y",0.220115134772571,499,-0.0192482352404404,0.017267772323089,-1.11469128039772,0.265013643866046,0.648604676770469
"GO_MITOTIC_CYTOKINESIS","Y",0.0342894158072009,48,-0.00601850322400819,0.0550103227542736,-0.109406797173184,0.912882375354441,0.995258841034601
"GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY","Y",0.0284754663692799,39,-0.1291227000914,0.0521922547541864,-2.47398202471878,0.0133806492125713,0.123726076296462
"GO_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING","Y",0.014677259379336,18,-0.153919384865953,0.0737722599296825,-2.08641276562036,0.036970406153247,0.228926317087931
"GO_DEADENYLATION_DEPENDENT_DECAPPING_OF_NUCLEAR_TRANSCRIBED_MRNA","Y",0.00645262348577096,7,-0.167236516971981,0.12507075127493,-1.337135303556,0.181213563512063,0.548493331925201
"GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC","Y",0.0133297405425808,16,-0.128487131189048,0.0821962688234268,-1.56317474051119,0.118048005340154,0.445207940458658
"GO_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES","Y",0.0613190978329888,97,-0.0423230228423286,0.0369856907693214,-1.14430802729347,0.252527513151877,0.636142384289595
"GO_RESPONSE_TO_OXYGEN_RADICAL","Y",0.00723053538651491,8,-0.179256573144751,0.107264231424037,-1.67116820551405,0.0947245568708165,0.395820769075992
"GO_RE_ENTRY_INTO_MITOTIC_CELL_CYCLE","Y",0.00211862682817309,2,-0.197440669892717,0.197969929044401,-0.997326567957876,0.318633861733209,0.699670191016194
"GO_PROTEIN_DENEDDYLATION","Y",0.00485322329003337,5,-0.101616970606327,0.152581681954878,-0.665984076885307,0.505439000925577,0.826714806481511
"GO_FORMATION_OF_QUADRUPLE_SL_U4_U5_U6_SNRNP","N",2.90067969644235e-12,0,-1.98800556983455e-15,0.00411521174363369,-4.83087066640017e-13,0.999999999999615,0.999999999999615
"GO_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS","Y",0.0891937480934121,154,0.00862314552713525,0.0315128410328672,0.273639102172397,0.784368501057611,0.945940907594259
"GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME","Y",0.0352497813394646,50,-0.0997580105601054,0.0480547375080095,-2.07592457545894,0.037930335620587,0.232306639696573
"GO_SPLICEOSOMAL_SNRNP_ASSEMBLY","Y",0.00967264356367226,11,0.129184133090346,0.138133880760238,0.935209612438051,0.349706338226649,0.719085946798955
"GO_MRNA_3_SPLICE_SITE_RECOGNITION","Y",0.00209636835689793,2,0.393516168195678,0.413510561625031,0.951647200132499,0.341302469653223,0.714593199525593
"GO_SPLICEOSOMAL_CONFORMATIONAL_CHANGES_TO_GENERATE_CATALYTIC_CONFORMATION","Y",0.00116109349146474,1,-0.0158941924703645,0.374762381554535,-0.0424113871953598,0.96617172769742,0.997151263628249
"GO_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION","Y",0.00571465981343484,6,0.0775724914415593,0.173406024699026,0.447345999518753,0.65463643705429,0.900802989644983
"GO_MRNA_5_SPLICE_SITE_RECOGNITION","Y",0.00394839369675618,4,0.230492419812321,0.246163186281442,0.936339926754099,0.349124283064657,0.719085946798955
"GO_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION","Y",0.0183696285201353,23,0.044652535671798,0.0848742335435975,0.526102372975908,0.598830539792046,0.869384254492955
"GO_REGULATION_OF_HISTONE_H3_K36_METHYLATION","Y",0.00390772476262276,4,-0.206539952344292,0.134357794441133,-1.53723833591794,0.124271455679226,0.454538933306893
"GO_AUTOPHAGY_OF_MITOCHONDRION","Y",0.0292597544761371,40,-0.0925490093481045,0.0537008454472752,-1.72341810593972,0.0848486042080722,0.373363439667479
"GO_MITOPHAGY","Y",0.0126920294315595,15,-0.0762003004184006,0.0891685933314576,-0.854564343469553,0.392815991742251,0.75926378393672
"GO_ENDONUCLEOLYTIC_CLEAVAGE_IN_ITS1_TO_SEPARATE_SSU_RRNA_FROM_5_8S_RRNA_AND_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA","Y",0.00362143136559944,4,0.854754659492914,0.480985498383363,1.77709029142422,0.0755884444365183,0.350325146706091
"GO_ENZYME_DIRECTED_RRNA_PSEUDOURIDINE_SYNTHESIS","Y",0.00090639048204537,1,5.43027442381677,7.31763154602597,0.742080875439242,0.458058443205755,0.793659188651001
"GO_MATURATION_OF_5_8S_RRNA","Y",0.0126134337269872,15,0.162903463785947,0.121730892181228,1.33822615497981,0.180857827861766,0.547635477967676
"GO_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA","Y",0.0111543905203521,13,0.15544117086993,0.130792580121144,1.18845557390148,0.234686532420819,0.628326944088498
"GO_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA","Y",0.00572595760528247,6,0.0214751438646408,0.161092040658774,0.133309776056097,0.893951491060086,0.988923201809899
"GO_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA","Y",0.0078292443048027,9,0.430694496326905,0.196466987750589,2.19219778985803,0.0283917250931765,0.193703183901464
"GO_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING","Y",0.00951031144067059,11,0.28465357873487,0.165026598384044,1.72489514734125,0.0845820169449437,0.373057434085066
"GO_MATURATION_OF_LSU_RRNA","Y",0.0119938250224417,14,-0.00669771617208372,0.101554496864088,-0.0659519408682353,0.947417608707981,0.997151263628249
"GO_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING","Y",0.0047711048923807,5,0.296347583501743,0.270737295800321,1.09459460554083,0.27372469469174,0.656817843124381
"GO_ENDONUCLEOLYTIC_CLEAVAGE_IN_5_ETS_OF_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA","Y",0.00233742928526819,3,5.82928067970758,5.46083494187768,1.06747058677866,0.285789117535489,0.673811017153255
"GO_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY","Y",0.0047926368257039,5,0.257510203570257,0.226313730957442,1.1378461328035,0.25521618735355,0.638086542038114
"GO_BOX_C_D_SNORNP_ASSEMBLY","Y",0.0047926368257039,5,0.257510203570257,0.226313730957442,1.1378461328035,0.25521618735355,0.638086542038114
"GO_EMBRYONIC_AXIS_SPECIFICATION","Y",0.0183780247419054,23,-0.0293424671605627,0.0768412380911108,-0.381858334007727,0.702575807827815,0.920679458847559
"GO_MEIOTIC_MISMATCH_REPAIR","N",2.90067969644235e-12,0,-1.98800556983455e-15,0.00411521174363369,-4.83087066640017e-13,0.999999999999615,0.999999999999615
"GO_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES","Y",0.00571095225065252,6,0.0893652496978154,0.174598344760151,0.511833315605473,0.608780710668716,0.874321320290951
"GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_DAMAGE_RECOGNITION","Y",0.00810476781677754,9,-0.121025136722473,0.112513371666992,-1.07565114198758,0.282113244401126,0.668683442832466
"GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_DUPLEX_UNWINDING","Y",0.00655408194365058,7,-0.0316425291072128,0.139015696341525,-0.227618390872031,0.819948289823515,0.95692319809993
"GO_TELOMERE_MAINTENANCE_VIA_RECOMBINATION","Y",0.00563064943859407,6,0.248604987723576,0.199996078264166,1.24304931317306,0.213883284132503,0.60168577664764
"GO_RECOMBINATIONAL_REPAIR","Y",0.0360426054062277,51,0.042266022410203,0.0569187423783327,0.742567749112679,0.457763542481089,0.793659188651001
"GO_NON_RECOMBINATIONAL_REPAIR","Y",0.0262314970391977,35,0.063839860847227,0.0706268276812665,0.903903841403319,0.366071511999309,0.733208029719854
"GO_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION","Y",0.00289483150064693,3,0.663870197790624,0.444753558674906,1.49266978271866,0.135560041642172,0.472650182024092
"GO_DNA_DOUBLE_STRAND_BREAK_PROCESSING","Y",0.00972485500273446,11,0.0360405349755069,0.121255173277823,0.297228843943259,0.766298924535209,0.945297565646707
"GO_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR","Y",0.015937631520241,20,0.27288169965361,0.125554301738099,2.17341577210815,0.0297760215580565,0.200260933622702
"GO_DNA_STRAND_RENATURATION","Y",0.00109603435533899,1,0.632420891826075,0.546208185296968,1.15783854737042,0.246961831229185,0.633221572550141
"GO_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC","Y",0.0133805848143512,16,0.12634158378443,0.112460304028041,1.12343270700147,0.261284878658804,0.643899260279336
"GO_DNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC","Y",0.00213049336259338,2,0.247948000848532,0.343639188394588,0.721535870244876,0.470599341008882,0.799380390340049
"GO_SISTER_CHROMATID_SEGREGATION","Y",0.0517192526242589,79,-0.0678911203267359,0.0394870990998326,-1.71932407987458,0.0855910785920855,0.374887934168805
"GO_REGULATION_OF_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS","Y",0.00400448583231664,4,-0.0197427938897001,0.186475119654121,-0.105873608909969,0.915685083303175,0.995412178871929
"GO_CELL_MORPHOGENESIS","Y",0.256262940751046,622,-0.0849900297258155,0.0145718932708198,-5.83246309496433,5.65731112786044e-09,1.86273118136031e-06
"GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION","Y",0.204437262528451,456,-0.0917417999615646,0.0166144112341867,-5.52182070543623,3.45198508654012e-08,9.01444243460977e-06
"GO_CYTOKINESIS","Y",0.0606546200511612,96,-0.0719672451146911,0.0358086787613912,-2.00977102769527,0.0444863596458612,0.257171909616875
"GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS","Y",0.0598324536640646,94,-0.0093500161740949,0.0392443770115333,-0.238251104644803,0.811691974010837,0.95307969906804
"GO_MITOCHONDRIAL_RNA_CATABOLIC_PROCESS","Y",0.00190947628122413,2,1.08985794947298,0.462533635468637,2.35627825935024,0.0184812174515978,0.14668034128629
"GO_MITOCHONDRIAL_RNA_METABOLIC_PROCESS","Y",0.0155947329639736,19,-0.0403747407364998,0.0832955096963807,-0.484716893907838,0.627889429283855,0.887781094280283
"GO_REGULATION_OF_MITOCHONDRIAL_RNA_CATABOLIC_PROCESS","Y",0.00190947628122413,2,1.08985794947298,0.462533635468637,2.35627825935024,0.0184812174515978,0.14668034128629
"GO_MITOCHONDRIAL_RNA_PROCESSING","Y",0.00654336839706588,7,0.0753253757191203,0.15969104064316,0.471694438308782,0.637156780155647,0.893663402014148
"GO_MITOCHONDRIAL_RNA_3_END_PROCESSING","Y",0.00308690391699472,3,0.132920540695688,0.262671198586109,0.506033936766439,0.612845694879357,0.877496775821828
"GO_RNA_5_END_PROCESSING","Y",0.00895551973218483,10,0.00279512968971673,0.121705431015716,0.0229663513484109,0.981677642241407,0.999999999999615
"GO_RRNA_5_END_PROCESSING","N",NA,1,3058.17572036342,3946.91299517803,0.774827244507192,0.438462883334539,0.786843463444136
"GO_TRANSCRIPTION_DEPENDENT_TETHERING_OF_RNA_POLYMERASE_II_GENE_DNA_AT_NUCLEAR_PERIPHERY","Y",0.00116109349146474,1,-0.0158941924703644,0.374762381554415,-0.0424113871953731,0.96617172769741,0.997151263628249
"GO_RESPONSE_TO_ACID_CHEMICAL","Y",0.0463941476868871,69,-0.000808914858078659,0.0462635373783853,-0.0174849331442734,0.986050155044724,0.999999999999615
"GO_RNA_POLYMERASE_I_PREINITIATION_COMPLEX_ASSEMBLY","Y",0.00215366944896943,2,-0.0968480914056915,0.237838798112705,-0.407200558421078,0.683870746571032,0.908747703769508
"GO_REPLICATIVE_CELL_AGING","Y",0.0039504038014055,4,0.225531189088245,0.249504229471357,0.903917298580846,0.366064376106458,0.733208029719854
"GO_FORMATION_OF_EXTRACHROMOSOMAL_CIRCULAR_DNA","Y",0.00215833428284703,2,0.0779001105287093,0.298305518720046,0.261142036067449,0.793989179950853,0.945940907594259
"GO_SKELETAL_SYSTEM_DEVELOPMENT","Y",0.13598899855726,265,-0.0786029097432175,0.0216990131823337,-3.62241863640197,0.000293529594734443,0.00875157331072415
"GO_OSSIFICATION","Y",0.117503789382794,219,-0.0614761403167941,0.0242737817071787,-2.53261486233985,0.0113390218876375,0.110852851291265
"GO_NEUROTRANSMITTER_UPTAKE","Y",0.020369796317703,26,-0.0636943968219555,0.068911334218515,-0.924294929771396,0.355358511361018,0.722206684665456
"GO_REGULATION_OF_NEUROTRANSMITTER_LEVELS","Y",0.0764941849783143,128,-0.0831567943077676,0.0306081253162299,-2.71682089146681,0.00660431030881953,0.0774582358597657
"GO_ACTION_POTENTIAL","Y",0.0529010136599169,81,-0.0410461899300655,0.0404830352835554,-1.01391088001593,0.310653579462,0.692954214216708
"GO_RNA_METHYLATION","Y",0.0270703727083129,37,0.217460939937352,0.0805627109119645,2.69927535302261,0.00696254237392805,0.0798898990875108
"GO_PSEUDOURIDINE_SYNTHESIS","Y",0.00486941785163563,5,0.0690065383157213,0.188161482296016,0.366741043244761,0.713821140238956,0.924154447759511
"GO_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY","Y",0.02720444193173,37,0.17881108132077,0.0791070487516085,2.26036850246084,0.0238230916067885,0.172974374629156
"GO_OVARIAN_FOLLICLE_DEVELOPMENT","Y",0.0223264420058738,29,-0.0779873117795755,0.0641862903599403,-1.215015096561,0.224393428389827,0.617060993363274
"GO_OVULATION_FROM_OVARIAN_FOLLICLE","Y",0.00486537316555787,5,-0.0739532381230138,0.155916056662654,-0.474314446542358,0.635287639129837,0.893155800452465
"GO_ANTRAL_OVARIAN_FOLLICLE_GROWTH","Y",0.00571647197339257,6,0.0712593187547665,0.173106589023173,0.4116499502236,0.680606192568315,0.905840192674841
"GO_LUTEINIZATION","Y",0.00470897381052733,5,-0.237229153249526,0.119589594590148,-1.98369393309298,0.0473214670178481,0.264476361421523
"GO_LUTEOLYSIS","Y",0.00477689792492073,5,0.2861248382453,0.225683514044534,1.2678145298147,0.20489824637602,0.588814171128229
"GO_OOCYTE_MATURATION","Y",0.00889415065267213,10,0.141472288345257,0.147020893012951,0.962259754011934,0.335945982248359,0.714593199525593
"GO_FATTY_ACID_ALPHA_OXIDATION","Y",0.00400116860467427,4,0.0525906391387693,0.205598216568239,0.255793265216939,0.798116544138548,0.946466737983279
"GO_RESPONSE_TO_PROTOZOAN","Y",0.00972042926835385,11,0.0495113027977852,0.123868006519519,0.399710176896916,0.689379844201525,0.912124686161796
"GO_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS","Y",0.0169655039902153,21,-0.0675653010120986,0.076372264879305,-0.884683741131359,0.376351766023424,0.742409982832871
"GO_VASCULOGENESIS","Y",0.0336421779428658,47,-0.0488959838969016,0.0524794092335242,-0.931717498558779,0.351508490253489,0.719085946798955
"GO_GANGLIOSIDE_METABOLIC_PROCESS","Y",0.0112484504998346,13,0.00466559712591296,0.107034423418358,0.0435896880359403,0.96523247568004,0.997151263628249
"GO_GANGLIOSIDE_BIOSYNTHETIC_PROCESS","Y",0.00736436558962346,8,-0.0423261436286243,0.127933041574753,-0.330846066877043,0.740768759077307,0.932831256283902
"GO_MICROTUBULE_BUNDLE_FORMATION","Y",0.0294183808480699,40,-0.000246434209041287,0.0607058513668898,-0.00405948032178818,0.996761105640097,0.999999999999615
"GO_OSTEOBLAST_DIFFERENTIATION","Y",0.0755195889810093,126,-0.0841221296256815,0.030876722310913,-2.7244514096611,0.00645375533275808,0.0769673844645306
"GO_UROGENITAL_SYSTEM_DEVELOPMENT","Y",0.103333168120002,188,-0.116113703428122,0.0244092026931536,-4.75696420271399,1.99700779658868e-06,0.000189041750544576
"GO_METANEPHROS_DEVELOPMENT","Y",0.039418195484296,57,-0.0807746611928079,0.0456636439944819,-1.76890528496957,0.0769448426975568,0.354874113123385
"GO_TEMPERATURE_HOMEOSTASIS","Y",0.0586913756525623,92,-0.0506958670010236,0.0375268760548168,-1.35092158822308,0.176755813725689,0.541712576829074
"GO_FEVER_GENERATION","Y",0.00655688132606479,7,0.00654924020167768,0.146183089783775,0.0448016265859815,0.964266460577697,0.997151263628249
"GO_CONDITIONED_TASTE_AVERSION","Y",0.00310285915188549,3,-0.0211002697149303,0.214857902546964,-0.0982056953214378,0.921771230846488,0.995640527454913
"GO_AMEBOIDAL_TYPE_CELL_MIGRATION","Y",0.121112371176666,228,-0.0721740863368883,0.0234680564764426,-3.07541812886539,0.0021086207475837,0.0350957910361569
"GO_REGULATION_OF_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY","Y",0.011984533062292,14,-0.0401755732533282,0.0969666286331885,-0.414323709297009,0.678647304748295,0.905301398425019
"GO_ACROSOME_ASSEMBLY","Y",0.00816513772522172,9,-0.0337795231713917,0.122131179952564,-0.276583941828055,0.782106190943585,0.945940907594259
"GO_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS","Y",0.0304433511863017,42,-0.10274577975944,0.0517203537126277,-1.9865637487772,0.0470021973379039,0.263469756062136
"GO_CELLULAR_GLUCOSE_HOMEOSTASIS","Y",0.0486047560985658,73,-0.00928034593000502,0.0444774399197172,-0.208652879903975,0.834724129472635,0.962776070979112
"GO_TRNA_5_LEADER_REMOVAL","Y",0.00649124673611237,7,-0.136432762898798,0.117776959505649,-1.15839943119141,0.246732985450264,0.633221572550141
"GO_HISTAMINE_METABOLIC_PROCESS","N",2.90067969644235e-12,0,-1.98800556983455e-15,0.00411521174363369,-4.83087066640017e-13,0.999999999999615,0.999999999999615
"GO_GASTRIC_ACID_SECRETION","Y",0.0065054585124911,7,-0.122346946962071,0.120704489415763,-1.01360726145529,0.31079848317004,0.69307329595015
"GO_IN_UTERO_EMBRYONIC_DEVELOPMENT","Y",0.109706256078161,200,-0.0235134755246761,0.0265920308874294,-0.884230152417257,0.376596509629415,0.742648389740812
"GO_GASTRULATION_WITH_MOUTH_FORMING_SECOND","Y",0.012317314384481,15,-0.218231612720812,0.0771064286684612,-2.83026482343197,0.0046616478784508,0.0607618922263475
"GO_FORMATION_OF_PRIMARY_GERM_LAYER","Y",0.0447070622159026,66,-0.0190613164197165,0.0461454254983131,-0.413070552798638,0.679565140919497,0.905803473804346
"GO_ENDODERM_FORMATION","Y",0.0176993388115292,22,0.006976381564713,0.0825789603348627,0.0844813441150549,0.932675686036963,0.997151263628249
"GO_CELL_FATE_SPECIFICATION","Y",0.0371470092657474,53,-0.067757672283656,0.0482311017002945,-1.40485433454742,0.160100432523996,0.512535692820548
"GO_CELL_FATE_DETERMINATION","Y",0.0190119930479357,24,-0.0720124853722843,0.0709469108028324,-1.01501932300355,0.310124947288579,0.69218279570186
"GO_MESODERMAL_CELL_FATE_COMMITMENT","Y",0.00950836149378466,11,-0.190667997562253,0.0900244169738069,-2.11795870466708,0.0342069499858437,0.21695915598224
"GO_ENDODERMAL_CELL_FATE_COMMITMENT","Y",0.00399680530671678,4,0.07800314974546,0.213429378643105,0.365475222958393,0.714765616535751,0.924154447759511
"GO_ENDODERMAL_CELL_FATE_SPECIFICATION","Y",0.0020962818907287,2,0.393858079307133,0.413684659705092,0.952073203748735,0.341086404470945,0.714593199525593
"GO_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX","Y",0.00569528234343207,6,0.13001910654087,0.183386484145187,0.70898958092208,0.478350010369815,0.804473601716769
"GO_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX","Y",0.00653301606463618,7,0.102259237612904,0.163837071004622,0.624152012641996,0.532544184130421,0.84325284830575
"GO_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM","Y",0.0512677799168985,78,-0.0460916584222972,0.0409589313018102,-1.12531399031547,0.260487160986787,0.643577599803644
"GO_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION","Y",0.0210642562217986,27,-0.0413500317799911,0.0698790850341697,-0.591736880352277,0.554042228348191,0.845578757614037
"GO_NEURAL_CREST_CELL_MIGRATION","Y",0.026042560050934,35,-0.118508789561952,0.0554985730447929,-2.13534840736,0.0327605124793416,0.212047317099191
"GO_SOMITOGENESIS","Y",0.025354853728206,34,-0.130919273548535,0.0553021650302822,-2.36734445164754,0.0179380856112894,0.14668034128629
"GO_SOMITE_SPECIFICATION","Y",0.00306903255070669,3,-0.14892540762097,0.176775540085673,-0.842454830282483,0.39955665694355,0.76256112979675
