"GS","converged","loss","gene.tested","coef","std.err","t.value","p.value","adj.p.val"
"KEGG_ARGININE_AND_PROLINE_METABOLISM","Y",0.0186683882641213,44,0.00338082414026551,0.0315211914575032,0.107255594853498,0.914587532178423,0.955692589804419
"KEGG_HISTIDINE_METABOLISM","Y",0.0122637264860758,27,0.0107991119877616,0.0398624225639527,0.270909575815073,0.786464012127665,0.913634376536777
"KEGG_TYROSINE_METABOLISM","Y",0.0145678503246005,33,0.0266591548795822,0.0353039533910995,0.75513228176602,0.450180532038537,0.829045336229386
"KEGG_PHENYLALANINE_METABOLISM","Y",0.00734051880840361,15,0.0371738841108746,0.0515250095634529,0.721472629036489,0.470629129031001,0.847391841446978
"KEGG_TRYPTOPHAN_METABOLISM","Y",0.0138115218393517,31,0.0195623353470828,0.0367819725919262,0.531845737696429,0.594840094100175,0.894182927584987
"KEGG_BETA_ALANINE_METABOLISM","Y",0.00932392781852529,20,-0.101996912104849,0.0490251823088956,-2.0805004143012,0.03749524616046,0.34657755525583
"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM","Y",0.00468998090486809,9,-0.0311170855753393,0.0719437071843682,-0.432519907482615,0.665369311820685,0.894182927584987
"KEGG_SELENOAMINO_ACID_METABOLISM","Y",0.011003976093538,24,0.0624115421756538,0.0390665000624422,1.59757188578188,0.110157682033665,0.511095794826904
"KEGG_GLUTATHIONE_METABOLISM","Y",0.0167783646239948,39,-0.0476367504821614,0.0350526828549397,-1.35900440714621,0.174164005685922,0.551628617809369
"KEGG_STARCH_AND_SUCROSE_METABOLISM","Y",0.018300210524341,43,-0.0130324900634688,0.0324385293626681,-0.401759584035496,0.687866239151185,0.894182927584987
"KEGG_N_GLYCAN_BIOSYNTHESIS","Y",0.0183008471900172,43,-0.0121663299683769,0.0324175598947345,-0.37530060892563,0.707441799313808,0.894182927584987
"KEGG_OTHER_GLYCAN_DEGRADATION","Y",0.00648098129036554,13,-0.0309966807025953,0.0597115568170077,-0.519106892449444,0.603693253853523,0.894182927584987
"KEGG_O_GLYCAN_BIOSYNTHESIS","Y",0.0110140009267976,24,0.0581930826472189,0.0393527637903139,1.47875465513155,0.139225233218315,0.51624022446496
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","Y",0.0153399542169196,35,0.0097685802112485,0.0350621448749636,0.278607605041979,0.780549511914061,0.913634376536777
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","Y",0.00903373951657615,19,0.0239922545462817,0.0466856592589692,0.513910586829132,0.607321475621654,0.894182927584987
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE","Y",0.0102700499946298,22,0.00867738692921221,0.044288478027818,0.195928767833518,0.84466836387912,0.922417833734705
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE","Y",0.00669619609589288,14,0.133826751164129,0.0435982552492642,3.06954373286273,0.00214738527892119,0.0867418245154778
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE","Y",0.0110720607916654,24,0.0164486349683937,0.0420061492352216,0.391576835007807,0.695376028335254,0.894182927584987
"KEGG_GLYCEROLIPID_METABOLISM","Y",0.0179402377633034,42,0.000191352304460392,0.032377584639967,0.00591002406721181,0.995284582858096,0.996416030362389
"KEGG_INOSITOL_PHOSPHATE_METABOLISM","Y",0.019308589180363,46,0.0488565142650339,0.0291030658247504,1.67874115253811,0.0932216802841148,0.511095794826904
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS","Y",0.0106734379968721,23,-0.0108604780676648,0.044236003465115,-0.245512189550067,0.806062963709609,0.914193361280411
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","Y",0.0270286147955833,68,0.00812673280974231,0.025234009607236,0.322054756110259,0.747415345372828,0.913375805328388
"KEGG_ETHER_LIPID_METABOLISM","Y",0.012588581963061,28,-0.0617686948557161,0.0415536694914886,-1.48647990927415,0.137171579144949,0.51624022446496
"KEGG_ARACHIDONIC_ACID_METABOLISM","Y",0.0186499784239695,44,-0.0251713262933049,0.0324357817285924,-0.776035752858585,0.437739141845861,0.829045336229386
"KEGG_LINOLEIC_ACID_METABOLISM","Y",0.00986200968567901,21,-0.0127448801066864,0.0463712981247533,-0.27484415192343,0.783439460780835,0.913634376536777
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM","Y",0.00777840638769523,16,-0.0203178515707267,0.0534811103979696,-0.379907062877626,0.704019356723119,0.894182927584987
"KEGG_SPHINGOLIPID_METABOLISM","Y",0.0141777093099165,32,-0.0347590320509301,0.0383071584176047,-0.907376936498532,0.364220922799813,0.816205923382714
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES","Y",0.0091085145874654,20,0.137288360936394,0.0370027756195191,3.71021791305767,0.000207769388234904,0.0386451062116921
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES","Y",0.00592042115325403,12,0.111319022153736,0.0501304229494033,2.22058813000822,0.0263925731329309,0.311746292364074
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES","Y",0.00645303099595944,13,0.0600298086995264,0.0533414928025135,1.12538674014571,0.260441766802665,0.68352612854778
"KEGG_PYRUVATE_METABOLISM","Y",0.0153074507808813,35,-0.0387799717848912,0.036657750665065,-1.05789283524831,0.290119987866057,0.710030496619562
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","Y",0.00730603587107906,15,-0.0719774171052089,0.0571934311314237,-1.25849097844494,0.208232282843745,0.614067587172928
"KEGG_PROPANOATE_METABOLISM","Y",0.0130359263900077,29,-0.0240586794804833,0.0398678816745143,-0.603460190759594,0.546210992531464,0.894182927584987
"KEGG_BUTANOATE_METABOLISM","Y",0.0134106447274159,30,-0.0346866188395073,0.0395165228160561,-0.87777507654124,0.380078737225322,0.822030757254765
"KEGG_ONE_CARBON_POOL_BY_FOLATE","Y",0.0073222541579484,15,0.0541135810647403,0.0503016763769239,1.07578086780354,0.282041202178159,0.702270525462922
"KEGG_RIBOFLAVIN_METABOLISM","Y",0.00604488328481226,12,-0.0228954096306338,0.0619874190159274,-0.369355749829669,0.711867376755328,0.894182927584987
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM","Y",0.00985853174051183,21,0.0196164863068059,0.0447219075640133,0.438632593628248,0.660933592732908,0.894182927584987
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS","Y",0.00648898611203755,13,-0.00629274159432686,0.058557001236659,-0.107463522062796,0.914422586207105,0.955692589804419
"KEGG_FOLATE_BIOSYNTHESIS","Y",0.00512489873041083,10,0.0600795376093073,0.0615434443114388,0.976213442089407,0.328973198753512,0.794662532053939
"KEGG_RETINOL_METABOLISM","Y",0.0201044977852702,48,0.0117485196085192,0.0298739917477209,0.393269158930375,0.694125840735043,0.894182927584987
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM","Y",0.0157141744840829,36,0.0127835340419403,0.0344360829029892,0.371224975789293,0.710474799460125,0.894182927584987
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS","Y",0.00603883673121034,12,-0.0359131950434238,0.0626813747785664,-0.572948426391315,0.566687521941484,0.894182927584987
"KEGG_LIMONENE_AND_PINENE_DEGRADATION","Y",0.00469565085280533,9,-0.00512685108545006,0.0702943875360926,-0.0729340031992978,0.941859530728222,0.973254848419163
"KEGG_NITROGEN_METABOLISM","Y",0.0102490711128885,22,-0.0389754694228421,0.0464402839831225,-0.839259928664662,0.401335779324169,0.823936100771671
"KEGG_SULFUR_METABOLISM","Y",0.00469157329302635,9,-0.0264565030534242,0.0715541494182849,-0.369741004099805,0.711580282680866,0.894182927584987
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","Y",0.0145259572879415,33,-0.0523125767426205,0.0383844020717455,-1.36286027446361,0.172945387996862,0.551628617809369
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","Y",0.0201091911947022,48,0.000395451428642893,0.030285148106875,0.0130576025993785,0.98958199642989,0.996416030362389
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450","Y",0.0215102974415903,52,0.0223939596209992,0.0283167189346996,0.790838785829718,0.429049585956684,0.829045336229386
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES","Y",0.0175250127978269,41,-0.042482938850419,0.0339844582889792,-1.25006961974132,0.211292073005739,0.614067587172928
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS","Y",0.00901618514623243,19,0.0423198018448375,0.0458174013433281,0.923662202657858,0.355675897204277,0.813301555981361
"KEGG_ABC_TRANSPORTERS","Y",0.0175352384141092,41,0.0356854233243756,0.031368977943958,1.13760235950719,0.255303291740088,0.68352612854778
"KEGG_RIBOSOME","Y",0.0256026384734032,64,-0.042936721959643,0.0272837303563702,-1.57371156358823,0.115573566141267,0.511095794826904
"KEGG_RNA_DEGRADATION","Y",0.0204012752711409,49,0.0420677778200137,0.0284329761627669,1.47954183829344,0.139014894152899,0.51624022446496
"KEGG_RNA_POLYMERASE","Y",0.00986350446919815,21,0.00753756316292339,0.0453710484504103,0.166131562314717,0.868055477778649,0.927921372797866
"KEGG_BASAL_TRANSCRIPTION_FACTORS","Y",0.0134239802978205,30,0.0222171581421893,0.0372332406857203,0.596702240605934,0.550714488159556,0.894182927584987
"KEGG_DNA_REPLICATION","Y",0.011869412576777,26,0.0116966682699917,0.0405825114127816,0.288219429079191,0.773182443935399,0.913634376536777
"KEGG_SPLICEOSOME","Y",0.0370406390087297,99,-0.0198487193701747,0.0215601135339715,-0.92062221003149,0.357261334407806,0.813301555981361
"KEGG_PROTEASOME","Y",0.0137310845287147,31,-0.0667599320411861,0.0392514596088749,-1.70082673883779,0.0889946115637373,0.511095794826904
"KEGG_PROTEIN_EXPORT","Y",0.0097158931350915,21,-0.106252153799667,0.047982941227639,-2.21437350610896,0.0268168853646515,0.311746292364074
"KEGG_PPAR_SIGNALING_PATHWAY","Y",0.0256802921916739,64,0.000213597749939176,0.0262459722666226,0.00813830586153638,0.993506742730113,0.996416030362389
"KEGG_BASE_EXCISION_REPAIR","Y",0.0114681927669648,25,-0.0208458472159273,0.0428521449742029,-0.486459831321782,0.626647722430855,0.894182927584987
"KEGG_NUCLEOTIDE_EXCISION_REPAIR","Y",0.0153413210283353,35,0.00635985628068882,0.0352114727106486,0.180618866269841,0.856668993024211,0.926397864549438
"KEGG_MISMATCH_REPAIR","Y",0.00862146026782624,18,-0.0182934543771171,0.0503391661889951,-0.363404000543742,0.716307829086898,0.894182927584987
"KEGG_HOMOLOGOUS_RECOMBINATION","Y",0.0109038014506864,24,-0.107308442566363,0.0447099888203963,-2.40009996418092,0.0164017461840991,0.234671137710956
"KEGG_NON_HOMOLOGOUS_END_JOINING","Y",0.00600331506257647,12,-0.077302830032013,0.063629453194478,-1.21489068585492,0.224425394490485,0.636647645612298
"KEGG_MAPK_SIGNALING_PATHWAY","Y",0.0755352678495956,236,0.0326306155230037,0.0132231670940711,2.46768533520494,0.0136091799379442,0.230118860768874
"KEGG_ERBB_SIGNALING_PATHWAY","Y",0.0313817367518559,82,0.0651782074394548,0.0214061298021543,3.04483846645158,0.00233176947622252,0.0867418245154778
"KEGG_CALCIUM_SIGNALING_PATHWAY","Y",0.0534088078893257,154,0.023061891380906,0.0165264662811726,1.39545205784123,0.1628985825828,0.541056006435729
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","Y",0.0696770576325317,213,-0.00864478528221983,0.0145891328225589,-0.59254963179529,0.553490820257863,0.894182927584987
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","Y",0.0560199598363134,163,0.00340774628892217,0.0164378651235738,0.207310758623702,0.835769763647596,0.922417833734705
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM","Y",0.0270292948879408,68,0.00720533505786308,0.0252657443985117,0.285181981746302,0.775508349263871,0.913634376536777
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","Y",0.0690362347709887,211,-0.0293262702088934,0.0149540505888302,-1.96109208235515,0.0498852916553022,0.386611010328592
"KEGG_CELL_CYCLE","Y",0.0406950167851466,111,0.0319934228031807,0.0192018869324537,1.66616035787127,0.095700704480924,0.511095794826904
"KEGG_OOCYTE_MEIOSIS","Y",0.0382356422027557,103,0.0321522913743587,0.019929466737525,1.61330414896749,0.106697814260975,0.511095794826904
"KEGG_P53_SIGNALING_PATHWAY","Y",0.0259990116038166,65,0.0209742460256913,0.0254046393035204,0.825606920653456,0.409039197734507,0.823936100771671
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","Y",0.0455399530738174,127,0.0260993518634185,0.018113504301483,1.4408781111053,0.14963834004097,0.51624022446496
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT","Y",0.0153393839772612,35,0.0108740590467466,0.0350287135575725,0.310432726251114,0.756235881831031,0.913375805328388
"KEGG_REGULATION_OF_AUTOPHAGY","Y",0.0130432345141961,29,0.0139386426488793,0.0383450034443469,0.363506099800188,0.716231573920418,0.894182927584987
"KEGG_LYSOSOME","Y",0.0386156187024336,104,-0.0105721341994855,0.020851769777636,-0.507013760089773,0.612152026324349,0.894182927584987
"KEGG_ENDOCYTOSIS","Y",0.0565683695140268,166,0.0488889423755961,0.01546749015781,3.16075471047968,0.00157649078422629,0.0867418245154778
"KEGG_PEROXISOME","Y",0.0266765933292789,67,0.0197269854911091,0.0250542224117728,0.787371691960376,0.431075767794553,0.829045336229386
"KEGG_MTOR_SIGNALING_PATHWAY","Y",0.0193791550650148,46,-0.0200210138474243,0.0316160125301543,-0.633255500779199,0.526575696759571,0.894182927584987
"KEGG_APOPTOSIS","Y",0.03034663852575,78,0.00619365745481835,0.0236226710220948,0.262191242007531,0.793177320217702,0.913634376536777
"KEGG_CARDIAC_MUSCLE_CONTRACTION","Y",0.0242088198668833,60,0.0480645742528546,0.0255328422323744,1.88246078581534,0.0597912857154318,0.411895523817419
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION","Y",0.0373760986992456,100,0.00698531576585262,0.0208595123480561,0.334874356087408,0.737724178630885,0.908719849174467
"KEGG_WNT_SIGNALING_PATHWAY","Y",0.0496220342511891,141,0.0310231872618327,0.0171079138014923,1.81338225231919,0.0697912781781219,0.463613490754667
"KEGG_DORSO_VENTRAL_AXIS_FORMATION","Y",0.0106646803909305,23,0.0252152636336923,0.0423706298846941,0.595111842857002,0.551776978797257,0.894182927584987
"KEGG_NOTCH_SIGNALING_PATHWAY","Y",0.018216417416588,43,0.0520811614313223,0.0297919360284257,1.74816303920731,0.0804546362928421,0.485431992215937
"KEGG_HEDGEHOG_SIGNALING_PATHWAY","Y",0.0218703310913272,53,-0.0172658453417087,0.0293607784884761,-0.588058158896754,0.556501407828009,0.894182927584987
"KEGG_TGF_BETA_SIGNALING_PATHWAY","Y",0.030012696468641,77,0.0121727123841076,0.0236126698309536,0.51551613905813,0.606199390117841,0.894182927584987
"KEGG_AXON_GUIDANCE","Y",0.0437607265067049,121,0.0234946432120466,0.0186149888632997,1.26213576513964,0.206918006059771,0.614067587172928
"KEGG_VEGF_SIGNALING_PATHWAY","Y",0.025643619434875,64,0.0280612505240477,0.0254026638549609,1.10465779039026,0.26932421447415,0.686223340988931
"KEGG_FOCAL_ADHESION","Y",0.0593666813938988,175,-0.00998819306816981,0.0161005609100376,-0.620363049708588,0.535027471312174,0.894182927584987
"KEGG_ECM_RECEPTOR_INTERACTION","Y",0.0299199123024246,77,-0.0446730863479373,0.0249468121926335,-1.79073326094661,0.0733546695409595,0.470481673607533
"KEGG_CELL_ADHESION_MOLECULES_CAMS","Y",0.0420892719786209,116,0.0491379078820684,0.0182563729454423,2.69154820779094,0.00711938436334808,0.189172213083249
"KEGG_ADHERENS_JUNCTION","Y",0.0263629939248065,67,0.0787080370730801,0.0231000068792396,3.40727331747319,0.000657740174016312,0.061169836183517
"KEGG_TIGHT_JUNCTION","Y",0.0401438595531657,109,0.0166208409855866,0.0197609837992497,0.841093801525087,0.400307732507566,0.823936100771671
"KEGG_GAP_JUNCTION","Y",0.0306551226642135,79,0.0191657860868219,0.0231224782060734,0.828881139643058,0.407183812467739,0.823936100771671
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","Y",0.0212964003991697,52,-0.0840222418489223,0.0306071474406856,-2.74518368664546,0.00605433257464537,0.187684309814007
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","Y",0.0273547559202333,69,0.0159981533485745,0.0248122448575347,0.644768477839537,0.519086311358238,0.894182927584987
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","Y",0.00691995817494221,14,0.0219157915915272,0.054490038153568,0.402198132615772,0.687543493089314,0.894182927584987
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","Y",0.0342043287409897,90,-0.0185383809028254,0.0225952088695205,-0.82045627503946,0.411968050385836,0.823936100771671
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","Y",0.0229111036510223,56,-0.0223946745430031,0.028715714269571,-0.779875239486343,0.435475643866862,0.829045336229386
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","Y",0.0239685984935562,59,0.00364151181573986,0.0272263033549496,0.133749770149309,0.8936020999149,0.949771374766694
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","Y",0.0186486643664785,44,-0.0260523538261018,0.032454373908989,-0.802737834325806,0.422137990644722,0.829045336229386
"KEGG_JAK_STAT_SIGNALING_PATHWAY","Y",0.0467219684680691,131,-0.027562410360981,0.0189204072441018,-1.45675566098468,0.145203112121663,0.51624022446496
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","Y",0.0263505867285889,66,-0.0127382726738063,0.0261994296870817,-0.486204197035909,0.626828935829891,0.894182927584987
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","Y",0.0416131622016659,114,0.0309699557647487,0.0189670612912219,1.63282836962634,0.102524424342468,0.511095794826904
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY","Y",0.0360886316678521,96,0.0231232405023936,0.0208834672794983,1.1072510226831,0.268201761669485,0.686223340988931
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY","Y",0.0266912644726014,67,0.00924026683830366,0.0253914915433253,0.363911935718193,0.715928494066738,0.894182927584987
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","Y",0.0270305251110652,68,0.00512601347005719,0.0253250222121222,0.20240904142637,0.839599488207439,0.922417833734705
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","Y",0.0338449222801227,89,0.0307131226340412,0.0214978493563708,1.42866024060865,0.15312108273941,0.517827661627821
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","Y",0.0354917876297766,94,-0.00682423581546581,0.0218419493312725,-0.312437123260566,0.754712340064771,0.913375805328388
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION","Y",0.0164535564778149,38,-0.0214237908399723,0.0347790934318901,-0.61599624159059,0.53790560661536,0.894182927584987
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","Y",0.0060437499976619,12,-0.025813280115498,0.0621046784240696,-0.41564147453171,0.677677847466609,0.894182927584987
"KEGG_LONG_TERM_POTENTIATION","Y",0.0255987173735389,64,0.0413636508160996,0.024947183459195,1.65804892900059,0.0973268436100604,0.511095794826904
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY","Y",0.0418871703948566,115,0.0359976345255655,0.0187783429313293,1.91697609619792,0.0552584407085906,0.395310383530686
"KEGG_LONG_TERM_DEPRESSION","Y",0.0256790694629894,64,0.00522366897199098,0.0260974829457865,0.200159876829591,0.841358044213361,0.922417833734705
"KEGG_OLFACTORY_TRANSDUCTION","Y",0.0245815515195249,61,-0.0432443698463845,0.0281027943070571,-1.53879252624801,0.123874376649362,0.51624022446496
"KEGG_TASTE_TRANSDUCTION","Y",0.0122375492640423,27,-0.0398708692540538,0.0418171569913333,-0.953457196105347,0.34037262016345,0.801383637346858
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","Y",0.0614621823010297,183,0.0308171788193018,0.0150302326909939,2.05034608930356,0.04034663748807,0.34657755525583
"KEGG_INSULIN_SIGNALING_PATHWAY","Y",0.044386581393252,123,-0.0162742267065913,0.0192987112139029,-0.843280492993087,0.399083971076644,0.823936100771671
"KEGG_GNRH_SIGNALING_PATHWAY","Y",0.0339041595129513,89,-0.00575186706598065,0.022419397911511,-0.256557606438995,0.79752354459818,0.913634376536777
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","Y",0.0302705420170704,78,-0.0389569784737954,0.0246485874006192,-1.58049537852286,0.11401287823959,0.511095794826904
"KEGG_MELANOGENESIS","Y",0.0351628470246228,93,0.0153436573066168,0.0214204278902909,0.716309561377694,0.473810491991859,0.847391841446978
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY","Y",0.0249988252703594,62,-0.000423163879348845,0.0266831461292213,-0.0158588450289761,0.987347196981807,0.996416030362389
"KEGG_TYPE_II_DIABETES_MELLITUS","Y",0.0179291070755206,42,-0.0197749014911394,0.0330740361267547,-0.597898043509205,0.549916276610688,0.894182927584987
"KEGG_TYPE_I_DIABETES_MELLITUS","Y",0.0160918350374453,37,-0.00577312021409913,0.0347141587694762,-0.166304482630165,0.867919402380191,0.927921372797866
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG","Y",0.0102632101544496,22,-0.023216641798537,0.0457374806324692,-0.507606485479558,0.61173621324401,0.894182927584987
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION","Y",0.0164558091495762,38,-0.0192429167444853,0.0347354813870682,-0.553984455550089,0.579597087717993,0.894182927584987
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION","Y",0.0178926448100631,42,0.0390501075376518,0.0309522659752945,1.2616235453915,0.207102343306496,0.614067587172928
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION","Y",0.0098193564017881,21,-0.0574103678731918,0.0477571455167881,-1.20213147691187,0.229330065892602,0.636647645612298
"KEGG_ALZHEIMERS_DISEASE","Y",0.048254113380033,136,0.00803200081510427,0.0178861850630479,0.449061708060823,0.653393115869121,0.894182927584987
"KEGG_PARKINSONS_DISEASE","Y",0.0380027547254536,102,-9.35280706222369e-05,0.0208213838169198,-0.0044919238531223,0.996416030362389,0.996416030362389
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","Y",0.020464088651895,49,0.00750818887097212,0.0297354445898005,0.252499633839256,0.80065808266395,0.913634376536777
"KEGG_HUNTINGTONS_DISEASE","Y",0.0528777001791779,152,-0.0132011613554988,0.0173213076571354,-0.762134223166501,0.445990932719448,0.829045336229386
"KEGG_PRION_DISEASES","Y",0.014583563039355,33,-0.00770642925659554,0.0368266301376867,-0.209262406790491,0.834246013610653,0.922417833734705
"KEGG_VIBRIO_CHOLERAE_INFECTION","Y",0.0192653196172061,46,0.0596346526471689,0.0287050580503441,2.07749632634706,0.037771400725496,0.34657755525583
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION","Y",0.0249262779526242,62,0.0396904722725834,0.0253996151499732,1.56264069507467,0.118156554718048,0.511095794826904
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","Y",0.0182890344697265,43,0.0228170193108006,0.0311799248077816,0.731785578427891,0.464309979165708,0.846682903184527
"KEGG_LEISHMANIA_INFECTION","Y",0.0242913526883096,60,0.0225700548067126,0.0263823966992693,0.8554967565679,0.392288780859453,0.823936100771671
"KEGG_PATHWAYS_IN_CANCER","Y",0.0906231293750474,296,0.030288846756257,0.0118806660296081,2.5494232967052,0.0107992051425001,0.201488286723052
"KEGG_COLORECTAL_CANCER","Y",0.0235962894144602,58,0.0256021090610064,0.0267305426253189,0.957784861305297,0.338185467792763,0.801383637346858
